time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,controller_wall_time_s,controller_cpu_time_s,controller_frequency_hz,controller_prepare_time_s,controller_solver_time_s,controller_post_time_s,controller_success,controller,controller_wall_time_ms,controller_cpu_time_ms,dt_s,dt_ms,equivalent_rate_from_wall_hz,wall_utilization_pct,cpu_utilization_pct,wall_deadline_miss,cpu_deadline_miss
75.10000000000001,-0.94547355,-0.26840135,-0.49961135,-0.0052434728,-0.017130349,-1.2500998,0.12983042,-0.00024069079,-0.0025028742,0.0036137307,0.006743892,0.20729104,-0.96392393,-0.25657526,-0.5,-1.2700787,0.0219185799360275,0.156851053237915,0.0199788808822631,-1.7399397200073128,4.02479,-3.7488306,4.971822,-4.695863,1.6150477,-2.8609116,0.0147699580411426,0.0147480000000008,67.7049993787684,0.0003201249637641,0.014404458052013,8.000002708286047e-06,1,NMPC,14.7699580411426,14.7480000000008,0.10000000000000853,100.00000000000853,67.70499937876873,14.76995804114134,14.747999999999543,False,False
75.2,-0.9417453,-0.28031844,-0.4996336,-0.005184343,-0.016420403,-1.2286731,0.12482566,-0.0021717465,-0.0023728344,0.0042615905,0.0059760143,0.21427007,-0.95982295,-0.26933235,-0.5,-1.2492956,0.0211572833359241,0.1492577046155929,0.0206224918365478,-1.7278757839180134,4.4393716,-4.004868,5.2434945,-4.8089914,1.6431565,-2.8354592,0.0148055840400047,0.014800000000001,67.54208393927556,0.0002985000028274,0.014458208985161,8.917006198316813e-06,1,NMPC,14.8055840400047,14.800000000000999,0.09999999999999432,99.99999999999432,67.54208393927583,14.805584040005542,14.800000000001841,False,False
75.3,-0.9380902,-0.29176912,-0.49965954,-0.0050631524,-0.01578973,-1.2064977,0.12011219,-0.00397189,-0.0022521543,0.004853025,0.0051571615,0.22175321,-0.955506,-0.28184706,-0.5,-1.2277967,0.0200467947870492,0.1419258713722229,0.0212990045547485,-1.7155279171564393,4.895334,-4.276697,5.54353,-4.924894,1.676988,-2.803725,0.0160600419621914,0.0160600000000012,62.26633793076003,0.0002864589914679,0.0157303750165738,8.207978680729866e-06,1,NMPC,16.0600419621914,16.0600000000012,0.09999999999999432,99.99999999999432,62.26633793076027,16.06004196219231,16.06000000000211,False,False
75.4,-0.93447983,-0.3027929,-0.499688,-0.004891303,-0.015242033,-1.1835227,0.11584816,-0.00553192,-0.0021421176,0.0053460277,0.0043138014,0.22974573,-0.95097417,-0.29410815,-0.5,-1.2055299,0.0186436418443918,0.1350277066230774,0.0220072269439697,-1.7028473129583117,5.38174,-4.5659575,5.8721304,-5.0563483,1.7136667,-2.7686427,0.0148786660283803,0.0148790000000005,67.21032638897496,0.0002947500324808,0.0145456250174902,6.66698906570673e-06,1,NMPC,14.8786660283803,14.879000000000499,0.10000000000000853,100.00000000000853,67.21032638897537,14.878666028379032,14.87899999999923,False,False
75.5,-0.9308792,-0.31342775,-0.4997182,-0.0046820613,-0.014780436,-1.1596972,0.112053275,-0.0068139164,-0.0020435331,0.0057237744,0.0034506735,0.23824748,-0.94622827,-0.30610454,-0.5,-1.1824417,0.0170089192688465,0.1285967975854873,0.0227445363998413,-1.689784051935094,5.8922644,-4.873467,6.230191,-5.211394,1.7508192,-2.732669,0.0145255419774912,0.0145269999999992,68.84424702015245,0.000283750006929,0.0142082499805837,6.332993507385254e-06,1,NMPC,14.5255419774912,14.5269999999992,0.09999999999999432,99.99999999999432,68.8442470201526,14.525541977492027,14.527000000000026,False,False
75.60000000000001,-0.9272508,-0.3237099,-0.4997495,-0.004448945,-0.0144068515,-1.1349707,0.10873775,-0.00781981,-0.0019569413,0.005985712,0.0025782294,0.24725287,-0.9412695,-0.31782547,-0.5,-1.1584768,0.0152057139202952,0.1226261109113693,0.0235061645507812,-1.6762845858562394,6.4225335,-5.2007565,6.6175976,-5.395821,1.7866334,-2.697717,0.0144908750080503,0.0144909999999995,69.00894524619484,0.0002773330197669,0.0141782910213805,6.375019438564777e-06,1,NMPC,14.4908750080503,14.4909999999995,0.10000000000000853,100.00000000000853,69.00894524619508,14.490875008049066,14.490999999998266,False,False
75.7,-0.9235602,-0.33366895,-0.49978143,-0.004204508,-0.014122913,-1.109294,0.10584537,-0.008578523,-0.0018824744,0.006143444,0.0016971396,0.25675026,-0.936099,-0.32926038,-0.5,-1.1335793,0.0132930250838398,0.1170523837208747,0.0242851972579956,-1.662298110148072,6.9707904,-5.5485663,7.0345902,-5.612366,1.8198651,-2.665067,0.0144146669772453,0.0144149999999996,69.37378446401678,0.0002777080517262,0.0141005410114303,7.0420210249722e-06,1,NMPC,14.4146669772453,14.4149999999996,0.09999999999999432,99.99999999999432,69.37378446401708,14.414666977246121,14.41500000000042,False,False
75.8,-0.91977626,-0.34332785,-0.49981368,-0.0039599817,-0.013929657,-1.0826198,0.10331926,-0.009122022,-0.0018201482,0.006212314,0.00081113295,0.26672137,-0.9307178,-0.34039897,-0.5,-1.1076922,0.0113283237442374,0.1118116155266761,0.0250724554061889,-1.647779042180549,7.5360036,-5.9171257,7.4812355,-5.8623576,1.8496948,-2.6355906,0.0143947919714264,0.0143950000000003,69.46956940989433,0.000279167026747,0.0140745410462841,7.5410353019833565e-06,1,NMPC,14.3947919714264,14.3950000000003,0.09999999999999432,99.99999999999432,69.46956940989462,14.394791971427217,14.395000000001119,False,False
75.9,-0.9158707,-0.35270548,-0.499846,-0.003725112,-0.01382693,-1.0549033,0.1011256,-0.00948233,-0.0017697818,0.006209386,-7.01976e-05,0.27714002,-0.92512727,-0.35123122,-0.5,-1.0807594,0.0093744713813066,0.1068518608808517,0.0258561372756958,-1.6326827356516678,8.116902,-6.3065777,7.9567885,-6.1464643,1.8755993,-2.6098294,0.0143882919801399,0.0143880000000002,69.50095267598789,0.0002816669875755,0.014065166004002,7.4579729698598385e-06,1,NMPC,14.3882919801399,14.388000000000199,0.10000000000000853,100.00000000000853,69.50095267598793,14.388291980138673,14.387999999998971,False,False
76.0,-0.91182023,-0.36181408,-0.49987835,-0.0035079767,-0.013814138,-1.0261034,0.099199004,-0.009694243,-0.0017310728,0.0061533796,-0.00094481086,0.2879707,-0.9193285,-0.36174738,-0.5,-1.0527247,0.007509559392929,0.1021071150898933,0.0266213417053222,-1.616968512634133,8.712839,-6.715878,8.460556,-6.463595,1.897337,-2.5880406,0.0143479580292478,0.014348,69.69632877107212,0.0002855830243788,0.0140184580232016,8.04202863946557e-06,1,NMPC,14.347958029247799,14.347999999999999,0.09999999999999432,99.99999999999432,69.69632877107222,14.347958029248616,14.348000000000816,False,False
76.10000000000001,-0.907608,-0.37065881,-0.49991062,-0.0033148243,-0.013890571,-0.99618334,0.09746011,-0.009796492,-0.001703737,0.006064583,-0.0018138096,0.29916698,-0.913323,-0.371938,-0.5,-1.0235338,0.0058571025729179,0.0975060760974884,0.0273504853248596,-1.600607807839097,9.323634,-7.1427794,8.991631,-6.810776,1.9149357,-2.5701978,0.0143400829983875,0.0143389999999996,69.73460335706885,0.0002914580400101,0.0140004580025561,7.666007149964571e-06,1,NMPC,14.3400829983875,14.3389999999996,0.10000000000000853,100.00000000000853,69.73460335706892,14.340082998386277,14.338999999998377,False,False
76.2,-0.90322423,-0.3792436,-0.49994293,-0.0031491248,-0.014054616,-0.9651126,0.09587329,-0.009856697,-0.0016875551,0.0059727486,-0.0026702776,0.3106696,-0.9071119,-0.3817939,-0.5,-0.9931354,0.0046498388983309,0.0929707288742065,0.0280227661132812,-1.5835844016088314,9.949168,-7.585848,9.546709,-7.183388,1.9289604,-2.5557477,0.0142817919841036,0.0142829999999989,70.0192245562078,0.0002853749901987,0.0139550419989973,8.458970114588737e-06,1,NMPC,14.281791984103599,14.2829999999989,0.09999999999999432,99.99999999999432,70.0192245562079,14.281791984104412,14.282999999999712,False,False
76.3,-0.8986657,-0.3875761,-0.49997526,-0.0030110888,-0.014303282,-0.93286794,0.09444144,-0.009957334,-0.0016822452,0.0059120827,-0.0035019696,0.32240596,-0.90069675,-0.39130622,-0.5,-0.9614821,0.0042472896166145,0.0884225517511367,0.0286141633987426,-1.56588722126566,10.58883,-8.04452,10.119789,-7.575478,1.9405141,-2.5435812,0.0143822919926606,0.0143829999999987,69.52994700081929,0.0002829170553013,0.014061624999158,7.1249669417738914e-06,1,NMPC,14.3822919926606,14.3829999999987,0.09999999999999432,99.99999999999432,69.52994700081935,14.382291992661418,14.382999999999518,False,False
76.4,-0.89393324,-0.39566517,-0.50000775,-0.0028986493,-0.014632919,-0.8994344,0.09315113,-0.010150474,-0.001687542,0.0059063286,-0.004302961,0.33428994,-0.89407897,-0.40046638,-0.5,-0.92853236,0.0048034312203526,0.0838042646646499,0.0290979743003845,-1.5475106875872442,11.240855,-8.516549,10.704473,-7.980167,1.9508224,-2.5324845,0.0143496670061722,0.0143509999999995,69.68802827061205,0.0002793340245261,0.0140312500298023,7.416994776576757e-06,1,NMPC,14.3496670061722,14.3509999999995,0.10000000000000853,100.00000000000853,69.68802827061224,14.349667006170977,14.350999999998274,False,False
76.5,-0.88903075,-0.40351903,-0.5000404,-0.0028082079,-0.015039794,-0.8648072,0.09197519,-0.010465295,-0.0017032456,0.0059711984,-0.0050723464,0.34622133,-0.88725996,-0.40926614,-0.5,-0.8942522,0.0060138683766126,0.0790765956044197,0.0294449925422668,-1.5284563731437453,11.902312,-8.997594,11.294297,-8.389578,1.9610463,-2.521291,0.0143349170102737,0.0143350000000008,69.75973417099684,0.0002921670093201,0.0140015000361017,7.333001121878624e-06,1,NMPC,14.3349170102737,14.3350000000008,0.09999999999999432,99.99999999999432,69.75973417099725,14.334917010274514,14.335000000001614,False,False
76.60000000000001,-0.883961,-0.41114578,-0.50007355,-0.0027357896,-0.015519753,-0.828993,0.09091391,-0.010897223,-0.0017292225,0.0061103585,-0.0058051907,0.35808647,-0.8802414,-0.4176976,-0.5,-0.85861725,0.0075344238430261,0.0742421373724937,0.0296242237091064,-1.5087317100163886,12.567774,-9.481632,11.882282,-8.796141,1.9720622,-2.5091588,0.0143335830071009,0.0143339999999998,69.76622659558271,0.0002835839986801,0.0140111250220797,7.584050763398409e-06,1,NMPC,14.3335830071009,14.3339999999998,0.10000000000000853,100.00000000000853,69.76622659558305,14.333583007099678,14.333999999998579,False,False
76.7,-0.87872386,-0.41855422,-0.5001073,-0.0026772625,-0.01606808,-0.792011,0.08998584,-0.011436785,-0.0017653198,0.0063245553,-0.006494874,0.36975896,-0.8730247,-0.42575318,-0.5,-0.82161516,0.0091824252158403,0.0693134367465972,0.0296041369438171,-1.4883459744143486,13.230009,-9.961756,12.460268,-9.192014,1.9845442,-2.4954247,0.0143186670029535,0.0143189999999986,69.83890328574054,0.0002851249882951,0.0139913340099155,7.166003342717886e-06,1,NMPC,14.3186670029535,14.318999999998601,0.09999999999999432,99.99999999999432,69.83890328574097,14.318667002954314,14.318999999999415,False,False
76.80000000000001,-0.8733169,-0.4257503,-0.50014186,-0.002628993,-0.016680308,-0.75389415,0.08918164,-0.012056325,-0.0018113252,0.006607086,-0.0071426095,0.38110211,-0.8656116,-0.43342558,-0.5,-0.78324765,0.0108766453340649,0.0643137544393539,0.0293534994125366,-1.4673154800096304,13.880666,-10.428981,13.020368,-9.568682,1.998866,-2.47973,0.0144960830220952,0.0144859999999997,68.98415237245655,0.0002872920013032,0.0141498330049216,9.417010005563498e-06,1,NMPC,14.4960830220952,14.4859999999997,0.10000000000000853,100.00000000000853,68.98415237245685,14.496083022093964,14.485999999998466,False,False
76.9,-0.86773527,-0.43273893,-0.50017756,-0.002587527,-0.017351935,-0.7146896,0.08850926,-0.012739283,-0.0018671001,0.006953788,-0.007746802,0.3919714,-0.8580038,-0.44070792,-0.5,-0.74353325,0.01257926505059,0.0592610388994216,0.0288436412811279,-1.4456619978126517,14.510614,-10.873996,13.553631,-9.91701,2.015326,-2.4617984,0.0146661250037141,0.014667000000001,68.18433633606392,0.0002999589778482,0.0143217499717138,8.000002708286047e-06,1,NMPC,14.6661250037141,14.667000000001,0.09999999999999432,99.99999999999432,68.18433633606399,14.666125003714935,14.667000000001835,False,False
77.0,-0.8619726,-0.43952343,-0.50021464,-0.0025495868,-0.018078685,-0.6744597,0.08797042,-0.013470259,-0.0019324721,0.007359723,-0.008308265,0.40221867,-0.8502029,-0.4475937,-0.5,-0.7025092,0.0142723470926284,0.0541714280843734,0.0280495285987854,-1.4234113923960965,15.110408,-11.286991,14.050791,-10.227371,2.0341408,-2.441418,0.0147079159505665,0.0147080000000006,67.99059794474017,0.0003137500025331,0.0143525840248912,7.542024832218885e-06,1,NMPC,14.7079159505665,14.7080000000006,0.09999999999999432,99.99999999999432,67.99059794474032,14.707915950567337,14.708000000001437,False,False
77.10000000000001,-0.8560211,-0.44610345,-0.50025344,-0.0025124615,-0.018856866,-0.6332812,0.08755265,-0.014222658,-0.0020072449,0.007815381,-0.0088314945,0.41169655,-0.84221077,-0.45407662,-0.5,-0.66023386,0.0159486979246139,0.0490713231265544,0.0269526839256286,-1.4006001819273866,15.670349,-11.657278,14.503242,-10.490168,2.0553358,-2.4185684,0.0146824169787578,0.0146820000000005,68.10867730066352,0.0002835830091498,0.0143545829923823,7.166992872953415e-06,1,NMPC,14.6824169787578,14.6820000000005,0.10000000000000853,100.00000000000853,68.10867730066366,14.68241697875655,14.681999999999249,False,False
77.2,-0.84983844,-0.4524831,-0.5002936,-0.002478618,-0.01967627,-0.59124506,0.087569006,-0.014831792,-0.0020902725,0.008264665,-0.009249967,0.42026472,-0.8340291,-0.46015093,-0.5,-0.61678797,0.0175732113420963,0.0441621728241443,0.0255429148674011,-1.3772426857943918,16.169273,-11.977912,14.899011,-10.707645,2.0773559,-2.3947928,0.0146832079626619,0.0146829999999997,68.10500828857741,0.0002869579475373,0.0143552079680375,7.458962500095368e-06,1,NMPC,14.6832079626619,14.6829999999997,0.09999999999999432,99.99999999999432,68.10500828857778,14.683207962662735,14.683000000000535,False,False
77.30000000000001,-0.84334385,-0.45866558,-0.50033385,-0.0024559137,-0.020519696,-0.54845536,0.08835687,-0.015124345,-0.0021792003,0.008645911,-0.009494632,0.42779177,-0.82565975,-0.46581113,-0.5,-0.5722755,0.0190761070698499,0.0396261848509311,0.023820161819458,-1.353324748651626,16.581621,-12.244575,15.224723,-10.887672,2.0975926,-2.372672,0.0146429589949548,0.0146429999999995,68.29220790309843,0.0002823339891619,0.0143174169934354,7.791968528181314e-06,1,NMPC,14.6429589949548,14.6429999999995,0.10000000000000853,100.00000000000853,68.29220790309854,14.64295899495355,14.642999999998251,False,False
77.4,-0.8364355,-0.4646437,-0.50037235,-0.002455393,-0.021365857,-0.5050281,0.090092614,-0.014989244,-0.0022708506,0.008915716,-0.009527888,0.4341587,-0.81710464,-0.47105214,-0.5,-0.52682406,0.0203688256442546,0.0355663374066352,0.0217959284782409,-1.3288145606771156,16.885326,-12.453472,15.4686165,-11.0367565,2.1133518,-2.3548996,0.0146396660129539,0.0146389999999989,68.3075692515899,0.000295250036288,0.0143008329905569,8.208968210965395e-06,1,NMPC,14.6396660129539,14.6389999999989,0.09999999999999432,99.99999999999432,68.30756925159021,14.639666012954732,14.638999999999731,False,False
77.5,-0.8290069,-0.4703931,-0.5004067,-0.0024892467,-0.022191698,-0.46108964,0.09280084,-0.01436899,-0.0023615647,0.009048588,-0.009336997,0.43926322,-0.8083657,-0.47586924,-0.5,-0.48058352,0.0213591437786817,0.0320725627243518,0.0194938778877258,-1.3036760096369278,17.06403,-12.60065,15.621957,-11.15857,2.1222885,-2.3437765,0.0146511669736355,0.0146519999999998,68.25394876732192,0.0002852500183507,0.0143218750017695,8.333998266607523e-06,1,NMPC,14.651166973635501,14.6519999999998,0.09999999999999432,99.99999999999432,68.25394876732217,14.651166973636334,14.652000000000633,False,False
77.60000000000001,-0.8209612,-0.47587126,-0.5004342,-0.002568808,-0.02297389,-0.4167743,0.0963988,-0.013257125,-0.0024477853,0.0090379035,-0.008924736,0.44302326,-0.7994449,-0.48025808,-0.5,-0.43372428,0.0219632014632225,0.0292650144547224,0.0169499814510345,-1.277878472605063,17.107574,-12.682535,15.67907,-11.2540245,2.1227343,-2.34092,0.0146273749996908,0.014628,68.3649663744273,0.0002827499993145,0.0142990840249694,8.291041012853384e-06,1,NMPC,14.6273749996908,14.628,0.10000000000000853,100.00000000000853,68.3649663744273,14.627374999689552,14.627999999998753,False,False
77.7,-0.8122239,-0.4810202,-0.50045246,-0.0027023617,-0.023690445,-0.37222266,0.100706615,-0.011706017,-0.0025265256,0.00889881,-0.008309687,0.44537914,-0.7903442,-0.4842147,-0.5,-0.38643393,0.0221163313835859,0.0272723324596881,0.0142112672328949,-1.2514067217552571,17.012976,-12.696327,15.637387,-11.32073,2.1140072,-2.346978,0.0146027919836342,0.0146040000000002,68.48005512375501,0.0002848330186679,0.0142619580146856,1.0249961633235216e-05,1,NMPC,14.6027919836342,14.6040000000002,0.09999999999999432,99.99999999999432,68.48005512375516,14.602791983635031,14.60400000000103,False,False
77.80000000000001,-0.8027693,-0.48577493,-0.5004598,-0.0028907151,-0.024325266,-0.32757887,0.10533232,-0.009899139,-0.0025963536,0.008691788,-0.0075542876,0.4462938,-0.7810657,-0.48773557,-0.5,-0.33891308,0.0217968299984931,0.0260258521884679,0.0113342106342315,-1.2242799596095908,16.790245,-12.639245,15.498481,-11.347473,2.0974154,-2.3606648,0.0145930420258082,0.0145929999999996,68.52580827434535,0.0003045000485144,0.0142455410095863,7.750000804662704e-06,1,NMPC,14.5930420258082,14.592999999999599,0.10000000000000853,100.00000000000853,68.52580827434556,14.593042025806957,14.592999999998355,False,False
77.9,-0.7926322,-0.49007168,-0.50045615,-0.0031260687,-0.02487086,-0.28298843,0.10977404,-0.008058533,-0.0026574642,0.008492137,-0.0067445086,0.44575477,-0.77161145,-0.49081755,-0.5,-0.29137054,0.021038943901658,0.0252160374075174,0.008382111787796,-1.196566523524937,16.459555,-12.507469,15.26907,-11.316976,2.0759385,-2.3791006,0.0145960840163752,0.0145959999999991,68.51152671347377,0.000286208000034,0.0142670840141363,7.542024832218885e-06,1,NMPC,14.596084016375201,14.5959999999991,0.09999999999999432,99.99999999999432,68.51152671347397,14.596084016376029,14.595999999999929,False,False
78.0,-0.78187877,-0.49385673,-0.50044215,-0.0033955846,-0.025323521,-0.2385956,0.113794416,-0.0063102185,-0.0027107154,0.008344585,-0.0059139025,0.44377482,-0.7619836,-0.49345776,-0.5,-0.2440176,0.0199041068553924,0.0245818756520748,0.0054219961166381,-1.168361519059858,16.038698,-12.300413,14.9563875,-11.218094,2.052642,-2.3993008,0.0146390420268289,0.0146390000000007,68.31048084753769,0.0002824169932864,0.0143132079974748,7.5830030255019665e-06,1,NMPC,14.6390420268289,14.6390000000007,0.09999999999999432,99.99999999999432,68.31048084753805,14.639042026829731,14.63900000000153,False,False
78.10000000000001,-0.77058804,-0.49708894,-0.50041914,-0.0036841885,-0.025681406,-0.1945411,0.11731578,-0.0047127977,-0.002757155,0.008268919,-0.0050742626,0.44038904,-0.7521843,-0.49565396,-0.5,-0.19706258,0.0184643864631652,0.0239686388522386,0.0025214850902557,-1.1397709707889054,15.542242,-12.020466,14.568063,-11.046279,2.0301125,-2.4187899,0.0146518750116229,0.0146530000000009,68.25065045987145,0.000291125033982,0.0143185419728979,7.790978997945786e-06,1,NMPC,14.6518750116229,14.6530000000009,0.10000000000000853,100.00000000000853,68.25065045987148,14.651875011621652,14.65299999999965,False,False
78.2,-0.7588422,-0.4997388,-0.5003886,-0.0039766915,-0.025944231,-0.15096025,0.120333575,-0.003282087,-0.0027976066,0.008265915,-0.0042332923,0.4356521,-0.74221575,-0.49740407,-0.5,-0.15070525,0.0167940407991409,0.0233203005045652,-0.0002550035715103,-1.110904975881698,14.982803,-11.671863,14.112802,-10.801852,2.0102303,-2.4357376,0.0146054590004496,0.0146060000000005,68.46755038436075,0.0002809580182656,0.0142815409926697,7.6669966802001e-06,1,NMPC,14.6054590004496,14.6060000000005,0.09999999999999432,99.99999999999432,68.46755038436088,14.60545900045043,14.60600000000133,False,False
78.30000000000001,-0.74671906,-0.50178796,-0.50035214,-0.004259094,-0.026112823,-0.10798125,0.12290242,-0.0020153609,-0.0028327878,0.008325293,-0.0033944608,0.42963526,-0.7320802,-0.49870655,-0.5,-0.10513195,0.0149637823924422,0.0226757638156414,-0.0028493031859397,-1.08187174226925,14.371595,-11.260894,13.599633,-10.488924,1.9941967,-2.4489768,0.0146049589966423,0.0146049999999995,68.46989438518081,0.0002863749978132,0.0142722079763188,8.417002391070127e-06,1,NMPC,14.6049589966423,14.6049999999995,0.10000000000000853,100.00000000000853,68.46989438518118,14.604958996641054,14.604999999998254,False,False
78.4,-0.7342835,-0.5032277,-0.50031126,-0.00451947,-0.026187986,-0.06572377,0.12515053,-0.0008994546,-0.0028632442,0.008429609,-0.0025508057,0.42242375,-0.72177994,-0.4995602,-0.5,-0.060511548,0.0130340550094842,0.0221881736069917,-0.0052122212946414,-1.0527677556552235,13.718018,-10.796467,13.036793,-10.115235,1.9826694,-2.4578881,0.0145750830415636,0.0145750000000006,68.61024373914778,0.0002867080038413,0.0142437499598599,8.583010639995337e-06,1,NMPC,14.5750830415636,14.5750000000006,0.09999999999999432,99.99999999999432,68.61024373914792,14.57508304156443,14.575000000001427,False,False
78.5,-0.72159034,-0.5040556,-0.5002671,-0.0047486112,-0.026171468,-0.024297783,0.12716976,8.844103e-05,-0.0028891151,0.008555977,-0.0017064088,0.41411433,-0.7113173,-0.49996433,-0.5,-0.016992403,0.0110609829425811,0.0220106896013021,-0.0073053799569606,-1.039875413667385,13.031203,-10.287726,12.433443,-9.6899605,1.9757426,-2.4623582,0.0145825000363402,0.014583,68.57534699180235,0.0002881250111386,0.0142498339992016,7.916009053587914e-06,1,NMPC,14.5825000363402,14.583,0.09999999999999432,99.99999999999432,68.57534699180238,14.58250003634103,14.58300000000083,False,False
78.60000000000001,-0.70868653,-0.50426996,-0.5002209,-0.0049413037,-0.026066436,0.016197355,0.12901995,0.0010059352,-0.0029105495,0.00867004,-0.00087196386,0.4048131,-0.7006946,-0.49991852,-0.5,0.02529957,0.0091024404391646,0.0222576167434453,-0.009102214127779,-1.0503524535299231,12.319243,-9.742478,11.800607,-9.223836,1.9727994,-2.4630225,0.0146172500099055,0.0146180000000004,68.41232101266233,0.0002857499639503,0.0142880419734865,8.665956556797028e-06,1,NMPC,14.6172500099055,14.6180000000004,0.10000000000000853,100.00000000000853,68.41232101266256,14.617250009904254,14.617999999999153,False,False
78.7,-0.695613,-0.5038689,-0.5001737,-0.005096193,-0.025877332,0.05567352,0.13075045,0.001907397,-0.0029276628,0.008739972,-5.896101e-05,0.39463207,-0.6899143,-0.4994228,-0.5,0.06626174,0.0072300429455935,0.0229784063994884,-0.0105882175266742,-1.0598934442402426,11.589618,-9.168091,11.149696,-8.728165,1.9727321,-2.460991,0.0154690410126931,0.0154689999999995,64.6452484791685,0.0003067079815082,0.0151175000355578,8.791044820100069e-06,1,NMPC,15.469041012693099,15.4689999999995,0.09999999999999432,99.99999999999432,64.6452484791689,15.469041012693978,15.46900000000038,False,False
78.80000000000001,-0.6824033,-0.5028514,-0.5001265,-0.005214868,-0.025609119,0.094054155,0.13242657,0.0028232718,-0.0029405972,0.008744025,0.00072680105,0.38368654,-0.6789787,-0.49847764,-0.5,0.10581458,0.0055564572103321,0.0241825897246599,-0.0117604285478591,-1.0684931901438608,10.849359,-8.572699,10.490855,-8.2141905,1.9743446,-2.4575028,0.0147935000131838,0.0147929999999991,67.5972554911827,0.0002828750293701,0.0144706250284798,7.3750270530581474e-06,1,NMPC,14.7935000131838,14.7929999999991,0.10000000000000853,100.00000000000853,67.5972554911827,14.79350001318254,14.79299999999784,False,False
78.9,-0.6690823,-0.5012185,-0.5000798,-0.0053008967,-0.02526671,0.13127442,0.13412286,0.003762018,-0.0029493694,0.008670449,0.0014836995,0.37209335,-0.66789037,-0.49708387,-0.5,0.14390074,0.004303737077862,0.0258524715900421,-0.0126263201236724,-1.076147586502169,10.104994,-7.9652505,9.832426,-7.6926785,1.9764936,-2.4536858,0.0147363750147633,0.0147360000000009,67.85929368641685,0.0002863750560209,0.01440841704607,7.583992555737495e-06,1,NMPC,14.736375014763299,14.7360000000009,0.09999999999999432,99.99999999999432,67.85929368641698,14.736375014764137,14.736000000001738,False,False
79.0,-0.6556698,-0.49897358,-0.50003433,-0.0053589297,-0.024855388,0.16728112,0.13587742,0.004715092,-0.0029540327,0.008516414,0.0022050973,0.35996893,-0.65665174,-0.49524277,-0.5,0.18048337,0.0038580119144171,0.0279266294091939,-0.0132022500038146,-1.0828554664392942,9.363343,-7.3542347,9.181863,-7.1727505,1.9782648,-2.450468,0.0147877080016769,0.0147890000000003,67.62373181067672,0.0002790830330923,0.0144673339673317,8.124974556267262e-06,1,NMPC,14.7877080016769,14.7890000000003,0.09999999999999432,99.99999999999432,67.62373181067693,14.787708001677741,14.789000000001142,False,False
79.10000000000001,-0.6421851,-0.49612302,-0.49999058,-0.0053942464,-0.024381407,0.20203257,0.13767944,0.005671381,-0.0029545596,0.00828355,0.0028780322,0.3474275,-0.6452654,-0.49295598,-0.5,0.21554412,0.0044179731048643,0.0303109139204025,-0.0135115534067153,-1.0886227702831257,8.631496,-6.746579,8.546536,-6.661616,1.9789199,-2.448608,0.0146544169983826,0.0146549999999994,68.2388115549302,0.0002817910281009,0.0143300000345334,7.833004929125309e-06,1,NMPC,14.654416998382601,14.654999999999399,0.10000000000000853,100.00000000000853,68.23881155493046,14.65441699838135,14.654999999998148,False,False
79.2,-0.6286514,-0.49268073,-0.49994916,-0.005411146,-0.023852838,0.23549803,0.13946086,0.006581496,-0.0029511624,0.007989544,0.00348094,0.33457875,-0.63373387,-0.49022555,-0.5,0.2490808,0.0056446571834385,0.0329166874289512,-0.0135827809572219,-1.0934675517679624,7.918409,-6.148044,7.9331775,-6.1628094,1.9782633,-2.4483235,0.0146246249787509,0.0146249999999987,68.37782175289719,0.0002849170123226,0.0142957079806365,9.416020475327969e-06,1,NMPC,14.624624978750902,14.6249999999987,0.09999999999999432,99.99999999999432,68.3778217528974,14.624624978751731,14.624999999999531,False,False
79.30000000000001,-0.6150958,-0.48867118,-0.49991086,-0.005412005,-0.023279661,0.26765725,0.14113835,0.0073761106,-0.0029442601,0.0076615717,0.00399202,0.32152694,-0.6220597,-0.48705396,-0.5,0.28110504,0.0071497815661132,0.0356959588825702,-0.0134477913379669,-1.0974210061360334,7.2340865,-5.563598,7.347379,-5.676888,1.9766893,-2.4492574,0.0146388750290498,0.0146399999999999,68.3112601218038,0.000280708016362,0.0143127500195987,7.70896440371871e-06,1,NMPC,14.6388750290498,14.6399999999999,0.10000000000000853,100.00000000000853,68.31126012180387,14.638875029048553,14.639999999998652,False,False
79.4,-0.6015427,-0.48412496,-0.49987638,-0.0053979997,-0.022672174,0.2984998,0.14269769,0.008015177,-0.0029341974,0.007319442,0.004406032,0.30837026,-0.61024565,-0.48344406,-0.5,0.31163985,0.0087304040789604,0.0386542752385139,-0.0131400525569915,-1.1005197200306407,6.586131,-4.997912,6.793029,-5.2048073,1.974713,-2.4508944,0.0145009590196423,0.0144940000000008,68.96095621299575,0.0002833339967764,0.0141640839865431,9.66701190918684e-06,1,NMPC,14.5009590196423,14.4940000000008,0.09999999999999432,99.99999999999432,68.96095621299585,14.500959019643126,14.494000000001623,False,False
