trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
star,pid,4.0,0.5288138,0.69394094,-0.68355334,0.0031736107,0.018770335,-0.78071934,0.1430887,0.23976874,-0.1491121,0.01066134,0.0047139586,-0.18039984,-0.1058013454126451,0.8656230589874905,-0.6,0.0,0.0,-1.8772424468236937,-0.02645033635316485,-0.08359423525317045,5.551115123125783e-14,0.0,0.0,0.0,0.6627158272699093,0.3943875255459682,1.096523106976129,-1.5764259416160786,-4.338219,2.818636,-2.6766934,1.1571103,-0.25246927,-1.187333,36.741943,0.0038272867
star,pid,4.1000000000000005,0.5555539,0.70022684,-0.6983905,0.0038993396,0.019258693,-0.79859173,0.14848319,0.2323866,-0.14634813,0.010611801,0.0043164627,-0.17870708,-0.10844637904796126,0.8572636354621777,-0.6,0.0,0.0,-1.8772424468236537,-0.026450336353178727,-0.08359423525322596,5.551115123125783e-14,0.0,0.0,0.0,0.689374810522219,0.3896965544573198,1.078650713844833,-1.6106119703119168,-4.3879037,2.8508961,-2.5592387,1.022231,-0.27145934,-1.3125093,36.77233,0.0038304518
star,pid,4.2,0.5822268,0.70511454,-0.7129561,0.004611022,0.01972027,-0.8162949,0.15386432,0.22462171,-0.14359613,0.010526019,0.0039255423,-0.17701599,-0.11109141268327737,0.848904211936865,-0.6,0.0,0.0,-1.8772424468235027,-0.02645033635316485,-0.08359423525322596,5.551115123125783e-14,0.0,0.0,0.0,0.7170248981466734,0.3848769874896096,1.0609475382999431,-1.6438817297343153,-4.4364867,2.8819993,-2.44373,0.88924253,-0.290079,-1.4356247,36.89607,0.00384334
star,pid,4.3,0.6087664,0.70859534,-0.72725284,0.0053038294,0.020154776,-0.83382916,0.1592034,0.21656446,-0.14085606,0.010385647,0.0035366698,-0.17532621,-0.11373644631859348,0.8405447884115523,-0.6,0.0,0.0,-1.8772424468238846,-0.02645033635316485,-0.08359423525311493,0.0,0.0,0.0,0.0,0.7453953805415376,0.3800039213678229,1.0434132823188798,-1.676228253890551,-4.4838834,2.9119368,-2.330173,0.75822634,-0.308362,-1.5567272,37.107685,0.0038653838
star,pid,4.4,0.63511187,0.7106692,-0.7412837,0.005971845,0.020561986,-0.85119456,0.16449134,0.2082987,-0.13812788,0.0101798745,0.0031512037,-0.17363797,-0.11638147995390963,0.8321853648862396,-0.6,0.0,0.0,-1.8772424468236937,-0.02645033635316485,-0.08359423525317045,5.551115123125783e-14,0.0,0.0,0.0,0.7742541664356453,0.3751526612660238,1.0260478862958922,-1.7076498945930907,-4.5300436,2.9407086,-2.2185655,0.62923074,-0.32635033,-1.6758748,37.40209,0.0038960509
star,pid,4.5,0.66120785,0.71134454,-0.7550513,0.0066085486,0.020941537,-0.8683914,0.16971093,0.19990553,-0.13541141,0.009902804,0.002768706,-0.17195173,-0.11902651358922574,0.8238259413609269,-0.6,0.0,0.0,-1.8772424468236937,-0.02645033635316485,-0.08359423525317045,0.0,0.0,0.0,0.0,0.803404409615915,0.37038845973276463,1.0088510522085203,-1.738152113709293,-4.574916,2.9683328,-2.108887,0.5023038,-0.3440882,-1.793125,37.77426,0.003934819
star,pid,4.6000000000000005,0.6870054,0.710637,-0.76855844,0.0072071105,0.021293256,-0.88541996,0.17485797,0.19146644,-0.13270648,0.009551403,0.002392026,-0.170268,-0.12167154722454189,0.8154665178356141,-0.6,0.0,0.0,-1.8772424468236937,-0.02645033635316485,-0.08359423525317045,5.551115123125783e-14,0.0,0.0,0.0,0.8326821650521082,0.36577919290124183,0.9918224820333494,-1.767747156017349,-4.618475,2.994845,-2.0010998,0.37746957,-0.36163372,-1.9085507,38.21964,0.0039812117
star,pid,4.7,0.7124633,0.7085682,-0.78180766,0.0077606044,0.02161728,-0.9022806,0.17993616,0.18306357,-0.13001297,0.009124852,0.002025276,-0.16858733,-0.124316580859858,0.8071070943103014,-0.6,0.0,0.0,-1.8772424468238846,-0.02645033635316485,-0.08359423525311493,0.0,0.0,0.0,0.0,0.8619539068858882,0.3613933326339694,0.9749618181427018,-1.7964507403141563,-4.660715,3.020299,-1.8951486,0.25473225,-0.3790588,-2.022237,38.734074,0.0040348
star,pid,4.800000000000001,0.7375463,0.70516455,-0.79480153,0.008262922,0.021913908,-0.9189738,0.18494605,0.17475736,-0.12733091,0.008631503,0.0016710073,-0.16691059,-0.12696161449517418,0.7987476707849885,-0.6,0.0,0.0,-1.8772424468236937,-0.02645033635316485,-0.08359423525317045,5.551115123125783e-14,0.0,0.0,0.0,0.8911113367588115,0.35727739833710487,0.958268643303491,-1.8242823553267693,-4.7016416,3.0447383,-1.790988,0.13408473,-0.39640617,-2.1342402,39.313602,0.004095167
star,pid,4.9,0.7622244,0.7004577,-0.80754256,0.008708767,0.022183198,-0.93549997,0.18987177,0.16660725,-0.124660395,0.008079684,0.0013276078,-0.16523837,-0.12960664813049028,0.7903882472596759,-0.6,0.0,0.0,-1.8772424468240356,-0.026450336353178727,-0.08359423525311493,0.0,0.0,0.0,0.0,0.920067386633724,0.35346322336858216,0.9417424806794739,-1.851267155798754,-4.7412467,3.0682223,-1.6885567,0.015532254,-0.4137142,-2.244612,39.954315,0.004161908
star,pid,5.0,0.7864739,0.6944836,-0.820033,0.009093491,0.022425294,-0.9518596,0.19470912,0.15867579,-0.12200161,0.007476039,0.0009965216,-0.1635711,-0.1322516817658064,0.7820288237343631,-0.6,0.0,0.0,-1.8772424468236937,-0.02645033635316485,-0.08359423525317045,0.0,0.0,0.0,0.0,0.9487546243169929,0.34998666284142926,0.9253828534322752,-1.8774335594159148,-4.779544,3.090828,-1.587777,-0.10093899,-0.4310381,-2.3534203,40.65286,0.004234673
