trajectory,controller,time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,roll_ref,pitch_ref,yaw_ref,u_ref,v_ref,w_ref,p_ref,q_ref,r_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6,control_effort,control_effort_normalized
letter_b,ppo,4.0,-0.5008622,-0.5812088,-0.2829936,-0.03567921,0.038861763,-0.1429244,-0.08947058,0.14871833,-0.053092867,0.012294529,0.0060484842,-0.03746354,-0.6,-0.6492307692307692,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.33904032258500505,0.12061514139132105,-1.7137207249787192,-0.9422797678198829,-14.19618,0.6390121,4.7175927,-11.213326,2.3482327,-0.6568057,355.87985,0.037070815
letter_b,ppo,4.1000000000000005,-0.5093165,-0.5724423,-0.28831017,-0.034937445,0.03974926,-0.1459604,-0.09402975,0.07671051,-0.05415979,0.008597177,0.009951501,-0.030001327,-0.6,-0.6404615384615383,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769239966,0.0,0.0,0.0,0.0,0.3316634803442999,0.10906638407298987,-1.7167567322638373,-0.9481483037016554,-14.484581,0.5883415,4.9706936,-11.418287,2.2544773,-0.9079738,371.1414,0.038660564
letter_b,ppo,4.2,-0.5190272,-0.57023984,-0.29341784,-0.03463027,0.04097981,-0.14826627,-0.09716954,0.009582291,-0.054680012,0.0039880867,0.013102805,-0.02259656,-0.6,-0.6316923076923076,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.3229947743733117,0.1361359542738437,-1.719062597551618,-0.9621914826378397,-14.789244,0.31313834,4.7832675,-11.409455,2.0243723,-1.2272704,377.4794,0.03932077
letter_b,ppo,4.3,-0.5299694,-0.5737315,-0.2983192,-0.034819964,0.042472985,-0.14995435,-0.10096926,-0.048825074,-0.05491813,-0.0012053663,0.015506754,-0.016339414,-0.6,-0.6229230769230769,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.3135847723206224,0.1784594865706465,-1.720750675597463,-0.9811337973412513,-14.7655735,0.16525778,3.9285161,-10.535069,1.5094991,-1.9053383,350.3793,0.036497843
letter_b,ppo,4.4,-0.541797,-0.58159643,-0.30301306,-0.035405695,0.044164903,-0.15146671,-0.103111036,-0.093590535,-0.054654445,-0.0052151564,0.017434953,-0.014511928,-0.6,-0.614153846153846,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769234415,0.0,0.0,0.0,0.0,0.30438268831998955,0.21559792048762516,-1.7222630391505103,-1.0010083692298242,-13.724121,-0.10345009,3.02131,-8.718959,0.9402442,-2.8924875,282.7613,0.0294543
letter_b,ppo,4.5,-0.5535184,-0.5921579,-0.30745405,-0.03617193,0.04601445,-0.15319566,-0.09787761,-0.12028897,-0.053070012,-0.006899028,0.0190953,-0.01660703,-0.6,-0.6053846153846154,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.29651073654217486,0.2359081668830301,-1.72399199108151,-1.0191154684692068,-11.955981,-0.8580464,1.6466058,-6.133138,0.103000686,-3.443445,195.87633,0.020403787
letter_b,ppo,4.6000000000000005,-0.564086,-0.6033824,-0.3118622,-0.036871493,0.047953825,-0.15552703,-0.08519004,-0.12523554,-0.05261452,-0.0059232283,0.020223305,-0.022572456,-0.6,-0.5966153846153845,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769239966,0.0,0.0,0.0,0.0,0.29044620513158714,0.23529534780723907,-1.7263233522560935,-1.03393587708648,-10.053423,-1.8978721,-0.4105926,-3.1758,-0.96154696,-3.418523,127.53841,0.013285249
letter_b,ppo,4.7,-0.5727919,-0.61320525,-0.31670883,-0.03724341,0.049881477,-0.15897885,-0.06838754,-0.1085431,-0.055843383,-0.0020645366,0.02053439,-0.0337445,-0.6,-0.5878461538461538,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.28572233264965585,0.2151828832644986,-1.7297751764443259,-1.045197697161032,-8.286594,-2.980945,-2.3632016,-0.84534526,-1.6349409,-3.0995843,96.13347,0.010013902
letter_b,ppo,4.800000000000001,-0.5793312,-0.62011635,-0.32236615,-0.037118338,0.05169884,-0.16385259,-0.05074026,-0.07633406,-0.062062018,0.003680833,0.019973524,-0.04796633,-0.6,-0.579076923076923,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.2814107122302616,0.18256756866539836,-1.7346489141371588,-1.0528709494023836,-6.2141733,-4.1558747,-3.4737608,0.6087743,-1.3904922,-2.895032,78.63955,0.008191619
letter_b,ppo,4.9,-0.58340794,-0.6231938,-0.32881105,-0.036478907,0.05335137,-0.16987213,-0.03182394,-0.034530923,-0.06750971,0.009504959,0.018744733,-0.059460316,-0.6,-0.5703076923076924,-0.6,0.0,0.0,1.5707963267948966,0.0,0.08769230769228864,0.0,0.0,0.0,0.0,0.27679538260977304,0.1432090859871205,-1.7406684617188315,-1.0575084675591473,-3.8105226,-5.1654487,-3.1817634,1.3863294,-0.45640725,-2.9272044,62.024307,0.0064608646
