time,x,y,z,roll,pitch,yaw,u,v,w,p,q,r,x_ref,y_ref,z_ref,yaw_ref,tracking_error_m,velocity_error,yaw_error,reward,T1,T2,T3,T4,T5,T6
6.1000000000000005,0.2662921,0.20876469,-0.8236257,0.0021274295,-0.0027769718,-0.0001455012,0.008227054,0.02728758,-0.15440013,-0.0017818393,0.0030360094,0.0001077328,0.7925626,0.4832972,-0.305,-0.39790517,0.7882267236709595,0.1488271802663803,0.39775967597961426,-0.9236243299492187,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.2672774,0.211502,-0.83905745,0.0019420153,-0.0024810436,-0.00013410981,0.009420269,0.027046124,-0.1544023,-0.0018538245,0.002959518,0.00010761742,0.80161995,0.47923565,-0.31,-0.44510922,0.7981885671615601,0.1490507870912552,0.4449751079082489,-0.9386471657183326,0.0,0.0,0.0,0.0,0.0,0.0
6.300000000000001,0.26836723,0.2142134,-0.8544899,0.0017550391,-0.0021977797,-0.00012307169,0.010511993,0.026815727,-0.15440395,-0.0018694885,0.0028328467,0.00010487974,0.8104969,0.4747428,-0.315,-0.49183536,0.8079786896705627,0.14947393536567688,0.4917122721672058,-0.9537183649314738,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.26955602,0.21690114,-0.8699232,0.0015706234,-0.001929743,-0.00011257532,0.011545193,0.02660793,-0.1544053,-0.0018439256,0.0026805475,0.000100259094,0.8191916,0.46982273,-0.32,-0.53789985,0.8176087737083435,0.15007098019123077,0.5377872586250305,-0.968839349762101,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.2708438,0.21956886,-0.8853572,0.0013915307,-0.0016773308,-0.000102737285,0.012576956,0.026436158,-0.15440649,-0.0017907373,0.0025242737,9.441558e-05,0.82770187,0.46447986,-0.325,-0.58313704,0.8270867466926575,0.1508144736289978,0.5830342769622803,-0.9840126054261511,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.27223742,0.22222167,-0.900792,0.0012193485,-0.0014391056,-9.361443e-05,0.013674763,0.026314696,-0.1544076,-0.0017216693,0.0023823767,8.791335e-05,0.83602595,0.458719,-0.33,-0.62740225,0.8364161252975464,0.15167813003063202,0.6273086071014404,-0.9992418560801021,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.27375075,0.22486618,-0.91622746,0.0010546818,-0.0012122415,-8.5215564e-05,0.014908554,0.026258232,-0.1544087,-0.0016465451,0.002268742,8.1222235e-05,0.844162,0.4525453,-0.335,-0.6705736,0.84559565782547,0.15264150500297546,0.6704883575439453,-1.014532212435836,0.0,0.0,0.0,0.0,0.0,0.0
6.800000000000001,0.27540335,0.22751038,-0.9316637,0.0008973708,-0.0009931857,-7.751306e-05,0.016336616,0.026280608,-0.15440974,-0.0015730174,0.002190638,7.471464e-05,0.852108,0.44596434,-0.34,-0.71255267,0.8546205759048462,0.15369586646556854,0.7124751806259155,-1.0298897560574636,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.27721944,0.23016356,-0.9471006,0.0007466879,-0.0007781604,-7.045316e-05,0.018005546,0.026394604,-0.15441066,-0.0015067589,0.0021503146,6.8669295e-05,0.8598623,0.43898204,-0.345,-0.75326437,0.8634831309318542,0.1548430323600769,0.7531939148902893,-1.0453213029794721,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.279225,0.23283605,-0.9625382,0.0006015363,-0.000563906,-6.396495e-05,0.019933486,0.026611133,-0.15441135,-0.0014514652,0.0021425923,6.3282256e-05,0.86742324,0.43160468,-0.35,-0.7926555,0.8721750378608704,0.15609976649284363,0.7925915718078613,-1.0608335370190385,0.0,0.0,0.0,0.0,0.0,0.0
7.1000000000000005,0.28144452,0.23553926,-0.97797644,0.00046057242,-0.00034830096,-5.7965415e-05,0.022106545,0.026940536,-0.15441166,-0.001409605,0.0021560858,5.869842e-05,0.87478894,0.4238389,-0.355,-0.83069366,0.8806895017623901,0.1574958711862564,0.8306357264518739,-1.0764322859243523,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.28389823,0.23828402,-0.9934155,0.0003227913,-0.00013074331,-5.2387e-05,0.024481589,0.02737796,-0.15441144,-0.0013777919,0.0021756021,5.4782133e-05,0.8819578,0.41569173,-0.36,-0.8673646,0.8890241384506226,0.15905842185020447,0.8673121929168701,-1.0922091042143152,0.0,0.0,0.0,0.0,0.0,0.0
7.300000000000001,0.2865992,0.24107993,-1.0088552,0.00018774305,8.763419e-05,-4.71864e-05,0.026988126,0.027910637,-0.15441051,-0.0013504758,0.0021837917,5.1301085e-05,0.88892823,0.40717044,-0.365,-0.90267,0.8971821665763855,0.16080985963344574,0.9026228189468384,-1.1082049379919021,0.0,0.0,0.0,0.0,0.0,0.0
