controller,scenario_id,time,target_x,target_y,target_z,x,y,z,error,cmd_surge,cmd_sway,cmd_heave,cmd_roll,cmd_pitch,cmd_yaw,thruster_1_power_W,thruster_2_power_W,thruster_3_power_W,thruster_4_power_W,thruster_5_power_W,thruster_6_power_W,total_power_W,total_step_energy_J,total_cum_energy_J,controller_wall_time_s,controller_cpu_time_s,controller_frequency_hz,controller_cum_wall_time_s,controller_cum_cpu_time_s,optimizer_success,optimizer_iterations,optimizer_final_cost
MPC,3,46.2,-0.5,0.0,-0.5,-0.6246984601020813,-0.18893247842788696,-0.44077736139297485,0.23399253894154967,5.2852989677911175,5.641253270239036,-1.709738781944705,0.13235378212304666,-0.08907425840457678,-0.037927122937048946,0.02767626960678215,7.418339194029259,7.6152500962345275,0.0631091518976863,0.7824609790225157,0.7824609790225157,16.689296669813285,1.6689296669813287,537.9767755722595,0.03460741399976541,0.03456474100001117,28.895542440899472,16.853841735981405,16.849384215999947,0.0,5.0,127.03834879387306
MPC,3,46.300000000000004,-0.5,0.0,-0.5,-0.6308135986328125,-0.2038273960351944,-0.440895140171051,0.2493014027580957,4.946709700257166,5.261863300433812,-1.5178269979545094,-0.12568197785951937,0.07025815739240472,0.053386972743257134,0.06270941809164994,6.922417157099811,6.654503808999775,0.01600521867295306,0.6544876478779338,0.6544876478779338,14.964610898620057,1.4964610898620059,539.4732366621214,0.0348047259994928,0.03480108899999834,28.731730283254425,16.888646461980898,16.884185304999946,0.0,5.0,136.60036311167633
MPC,3,46.400000000000006,-0.5,0.0,-0.5,-0.6369789838790894,-0.21853220462799072,-0.4410840570926666,0.2645574697731629,4.530742564035311,5.011025805595823,-1.3637841318185309,-0.02087374628786215,0.1339583917331318,0.11860475927166891,0.14299384398665635,6.423885667980718,5.848474188072293,0.01614610728158643,0.5574250657743952,0.5574250657743952,13.546349938870046,1.3546349938870046,540.8278716560084,0.03488425800060213,0.03488059200000748,28.666225320966817,16.9235307199815,16.919065896999953,0.0,5.0,150.46809537468548
MPC,3,46.5,-0.5,0.0,-0.5,-0.6435217261314392,-0.23326760530471802,-0.4411980211734772,0.2801248547884682,5.193477639818644,6.2310094693068905,-1.4625395329060564,0.10585884048258039,-0.1628908866750703,-0.20278169769274468,0.079706251989165,7.503986301963167,8.580428423744573,0.4006959690969776,0.6190553274588195,0.6190553274588195,17.802927601711524,1.7802927601711522,542.6081644161796,0.034765406999213155,0.034761512999992306,28.764225312323624,16.958296126980713,16.953827409999946,0.0,5.0,164.5159246063833
MPC,3,46.6,-0.5,0.0,-0.5,-0.6500737071037292,-0.24764922261238098,-0.44123074412345886,0.29547602349540125,5.543211045395611,5.883264630633896,-1.5258647760825146,-0.07696696186204707,-0.07369540921605391,0.030180116951029234,0.055834384110790565,8.118546364252186,7.9583118978360465,0.028250041689200537,0.6596933645643691,0.6596933645643691,17.48032941701696,1.748032941701696,544.3561973578812,0.03477310400012357,0.03476503999999636,28.757858372276644,16.993069230980836,16.988592449999942,0.0,5.0,177.1816982511707
MPC,3,46.7,-0.5,0.0,-0.5,-0.6566490530967712,-0.2618952691555023,-0.441304475069046,0.31076232475811527,5.657704699780359,6.016073100957991,-1.5478592345698534,0.020221765097690393,0.008330919648369328,0.08006492070987525,0.08716312034332258,8.516416465211117,8.08675908994573,0.012939752700701091,0.674008289920561,0.674008289920561,18.051295008041993,1.805129500804199,546.1613268586855,0.03479299200080277,0.03478912900000353,28.74142011060524,17.02786222298164,17.023381578999945,0.0,5.0,191.9403922663561
MPC,3,46.800000000000004,-0.5,0.0,-0.5,-0.6632885932922363,-0.27606162428855896,-0.4414042532444,0.326047000664078,5.925502615466372,6.286295081061708,-1.5106047490572694,-0.08315060051357195,0.04345342512168162,-0.0527372523711922,0.022674669760056842,8.736727305624761,9.026184823115765,0.07214061063062696,0.6498218539989764,0.6498218539989764,19.15737111712916,1.9157371117129163,548.0770639703983,0.0348366830003215,0.034832918999995854,28.705373585389033,17.06269890598196,17.05821449799994,0.0,5.0,207.05356422574343
MPC,3,46.900000000000006,-0.5,0.0,-0.5,-0.6699037551879883,-0.290144145488739,-0.4415222704410553,0.3412778282319839,6.130246557028526,6.475065608916213,-1.5117099324961967,0.018069264885307287,0.1283951504126672,-0.052847373773701856,0.020295454226425494,9.166818876487245,9.461517338314618,0.06872610120992861,0.650535115054613,0.650535115054613,20.018428000347445,2.001842800034744,550.0789067704332,0.03480431299976772,0.034800438000004874,28.7320712236634,17.09750321898173,17.093014935999946,0.0,5.0,222.87847211226608
MPC,3,47.0,-0.5,0.0,-0.5,-0.6765192151069641,-0.30414602160453796,-0.441604346036911,0.3564742461407606,6.380178092811306,6.966494258968599,-1.5184271764140858,0.13365138881576222,-0.07144582190755513,0.0472586379124838,0.12324502025803988,10.283294503688463,10.012121823714871,0.06650672442130195,0.654875882061487,0.654875882061487,21.794919836205647,2.179491983620565,552.2583987540537,0.034638113000255544,0.03463406800000257,28.86993295485301,17.132141331981984,17.12764900399995,0.0,5.0,238.840726248763
MPC,3,47.1,-0.5,0.0,-0.5,-0.6825481653213501,-0.31745588779449463,-0.4416346251964569,0.3708215073772553,6.47052202565843,6.919556886841862,-1.5626369872047623,-0.023228388887458692,-0.12706918228578307,0.022838160971884208,0.07501550370451616,10.262649466810714,10.13138957737467,0.05099491980863439,0.6836836498234731,0.6836836498234731,21.887416767345478,2.1887416767345487,554.4471404307883,0.03477004299929831,0.034766313000005766,28.760390086954473,17.166911374981282,17.162415316999954,0.0,5.0,250.5185646167933
MPC,3,47.2,-0.5,0.0,-0.5,-0.6875201463699341,-0.32977795600891113,-0.4417157471179962,0.38381552821378945,6.432577095838721,7.164548910152094,-1.5091531458029441,-0.14827268169352384,0.06872557010864806,0.03786121198943973,0.15657672385252314,10.544201420019228,10.324922514586333,0.1057357494545673,0.648885417576275,0.648885417576275,22.4292072430652,2.2429207243065203,556.6900611550948,0.034927450000395766,0.03492356200000302,28.630776079807397,17.201838824981678,17.197338878999958,0.0,5.0,258.2383370954087
MPC,3,47.300000000000004,-0.5,0.0,-0.5,-0.691128671169281,-0.34076839685440063,-0.4418298602104187,0.39501523312499337,6.283991735000539,7.021106706600612,-1.4943603365662614,0.04666091533868424,0.13420174188879222,0.0025342179616513194,0.13341619877471153,10.107290815443687,10.09277195014672,0.12999884534706735,0.6393682149389104,0.6393682149389104,21.742214239590005,2.1742214239590005,558.8642825790538,0.03484528999979375,0.03484129699999983,28.698283182775032,17.236684114981472,17.232180175999957,0.0,5.0,261.55590460831314
MPC,3,47.400000000000006,-0.5,0.0,-0.5,-0.6931769847869873,-0.3502905070781708,-0.44189709424972534,0.404223619370639,6.099722689219112,7.161354215332203,-1.4921558105849249,0.13386339648057194,-0.04280091567279515,0.045523612246616635,0.2654563549952729,10.180416357245381,9.920038270172961,0.19182001541813726,0.6379539136054162,0.6379539136054162,21.833638825042584,2.183363882504258,561.047646461558,0.034811855999578256,0.034808030999997186,28.725845585829006,17.27149597098105,17.266988206999955,0.0,5.0,261.41889306184856
MPC,3,47.5,-0.5,0.0,-0.5,-0.6935646533966064,-0.35811904072761536,-0.4419371485710144,0.4112028904230614,5.85859598576044,7.067492894244197,-1.493794463716383,-0.018308296267935245,-0.09289030543939697,0.07041513494802448,0.3395940616861587,9.871048517339283,9.473421527493663,0.2181014098670801,0.6390050827827486,0.6390050827827486,21.18017568195168,2.1180175681951683,563.1656640297531,0.03500870599964401,0.03500483199999849,28.56432340030416,17.306504676980694,17.301993038999953,0.0,5.0,257.534659879968
MPC,3,47.6,-0.5,0.0,-0.5,-0.6922565698623657,-0.3641483187675476,-0.44199836254119873,0.4158494639462415,5.857670897172248,7.3266243480587585,-1.5778351406524742,-0.058222413358572325,0.16593298602314424,-0.10683133078459284,0.27363615347095827,9.65971378488684,10.268968989174393,0.4767185663736997,0.6936820882969992,0.6936820882969992,22.066401670499886,2.2066401670499896,565.3723041968032,0.0347750509990874,0.03477113499999973,28.7562482662137,17.34127972797978,17.336764173999953,0.0,5.0,251.83466067725607
MPC,3,47.7,-0.5,0.0,-0.5,-0.6891055107116699,-0.3681254982948303,-0.4420951008796692,0.417887848613087,4.983729474644245,7.720557223986275,-1.4557530312432678,-0.08260677329946597,-0.16570983706342388,0.04574959790275401,1.002309396811698,9.552038868472998,9.29592056966371,0.8834431174341442,0.6147515026780557,0.6147515026780557,21.963214957738664,2.196321495773866,567.568625692577,0.034805314000550425,0.03480162500000006,28.73124488933459,17.376085041980332,17.371565798999953,0.0,5.0,240.2190714155742
MPC,3,47.800000000000004,-0.5,0.0,-0.5,-0.6845430731773376,-0.36980971693992615,-0.4421866238117218,0.4173221286574819,4.6889027137134,6.707103126223929,-1.4863195979036579,0.006026332521466504,0.06279697024915293,-0.03344274526689017,0.5597615485964311,7.917668908327649,8.09498858692658,0.6343776024928681,0.6342147681884147,0.6342147681884147,18.475226182720355,1.8475226182720357,569.4161483108489,0.035101273000691435,0.03509752999998739,28.488995256106573,17.411186314981023,17.40666332899994,0.0,5.0,226.79043327245222
MPC,3,47.900000000000006,-0.5,0.0,-0.5,-0.6786014437675476,-0.36954450607299805,-0.4422603249549866,0.41448219233025235,4.248002195580866,6.547771830665444,-1.482608656626913,0.034254978044066006,-0.10830025385687223,-0.013020968346853845,0.7103565913329795,7.348464141542811,7.415661109691801,0.741370853149999,0.6318410551753024,0.6318410551753024,17.479534806068198,1.7479534806068195,571.1641017914559,0.03485699900011241,0.034852923000002534,28.68864298951195,17.446043313981136,17.441516251999943,0.0,5.0,213.1251236734154
MPC,3,48.0,-0.5,0.0,-0.5,-0.6714217662811279,-0.3673170506954193,-0.4423352777957916,0.40942942966207424,3.772218681793862,6.864468666504308,-1.4677889250927771,0.12434882928047208,0.049401794700378185,-0.024874556254244395,1.0974609388543046,7.1558507550525805,7.283270749527396,1.1661622298196863,0.6223912151385548,0.6223912151385548,17.94752710353108,1.794752710353108,572.958854501809,0.03532334000010451,0.035315279999991844,28.309893684941496,17.48136665398124,17.476831531999935,0.0,5.0,198.07822989852616
MPC,3,48.1,-0.5,0.0,-0.5,-0.663162887096405,-0.3629343509674072,-0.44237691164016724,0.40207448457952716,3.309938176880608,6.661544261846924,-1.4610044922222385,-0.05358482686761272,0.10116284266562367,-0.002608755946051089,1.2732044253339725,6.546455824708931,6.559394594259169,1.2807057771932346,0.6180809684388274,0.6180809684388274,16.895922558372963,1.6895922558372962,574.6484467576462,0.03514208500018867,0.03513690699999472,28.455909772986754,17.51650873898143,17.51196843899993,0.0,5.0,181.02778823756077
MPC,3,48.2,-0.5,0.0,-0.5,-0.6539551615715027,-0.3564457297325134,-0.44236820936203003,0.3925266529946601,2.9555398591760342,5.933954599649059,-1.5093478650693464,-0.046041545347230546,-0.02500620932780593,0.01709572744293314,1.0929815065882815,5.555910907508652,5.475852792039444,1.0466415025214566,0.6490110057927818,0.6490110057927818,14.469408720243397,1.4469408720243397,576.0953876296705,0.03482353300023533,0.0348197429999999,28.71621325708802,17.551332271981664,17.54678818199993,0.0,5.0,162.99819251828842
MPC,3,48.300000000000004,-0.5,0.0,-0.5,-0.6438668370246887,-0.34811699390411377,-0.4423656761646271,0.3810575068467826,2.404902182890501,5.201365596098194,-1.4550832533285427,-0.0012231173133917458,0.048779080644482435,0.03139478856027755,1.0147356576001516,4.433864426217619,4.297870007186203,0.9322786887392422,0.6143272896348396,0.6143272896348396,11.907403359012896,1.1907403359012898,577.2861279655718,0.03462328699970385,0.03461955299999886,28.882295317846438,17.585955558981368,17.581407734999928,0.0,5.0,146.15419663313082
MPC,3,48.400000000000006,-0.5,0.0,-0.5,-0.6330965757369995,-0.3381994962692261,-0.44235238432884216,0.36799027886921504,2.0364427664705644,5.529857482567219,-1.4930488899855754,0.015181561904899877,-0.10283810613963194,-0.09295170711309703,1.2247199823914847,4.132092689032318,4.533662945185122,1.497542967553819,0.6385267379074469,0.6385267379074469,12.66507205997764,1.266507205997764,578.5526351715697,0.03495967700109759,0.03495602099999928,28.604383271865014,17.620915235982466,17.616363755999927,0.0,5.0,129.62399495540714
MPC,3,48.5,-0.5,0.0,-0.5,-0.6217603087425232,-0.32648006081581116,-0.4423651695251465,0.35318065714197233,1.576725588823923,4.630941573531466,-1.4864939168593305,-0.013692606407523348,-0.04991694559608953,0.015653085792204896,1.1323761005479793,3.2494331209271965,3.188177898907735,1.0894099446885552,0.634326344693606,0.634326344693606,9.928049754458678,0.9928049754458679,579.5454401470156,0.03464604100008728,0.03464218499999561,28.86332669286747,17.655561276982553,17.651005940999923,0.0,5.0,112.64365328717066
MPC,3,48.6,-0.5,0.0,-0.5,-0.6099709272384644,-0.3133288323879242,-0.44235026836395264,0.33703420242013393,1.7071000329214427,6.8079789340701495,-2.2017663308444906,0.013880630201416078,0.047093218585792664,0.028220375741421166,2.447751895468146,5.235853178501905,5.106512378379434,2.347645583378981,1.1434702863683215,1.1434702863683215,17.424703608465105,1.742470360846511,581.2879105078621,0.034693393999987165,0.034681403999996974,28.82393114955458,17.69025467098254,17.68568734499992,0.0,5.0,99.59958428497968
MPC,3,48.7,-0.5,0.0,-0.5,-0.5975862741470337,-0.29778143763542175,-0.4425637722015381,0.3185840325029417,0.703039327227036,4.059741421409879,-1.4618945940899308,-0.026423531838126194,0.049578735149890654,-0.06514198676521354,1.1872926752111042,2.0524695116400338,2.2757493632368297,1.3747290673033992,0.6186458936114183,0.6186458936114183,8.127532404614204,0.8127532404614204,582.1006637483235,0.034921939000923885,0.03491802199999938,28.63529427657337,17.725176609983464,17.72060536699992,0.0,5.0,79.06488234649213
MPC,3,48.800000000000004,-0.5,0.0,-0.5,-0.5850995182991028,-0.28096964955329895,-0.44273170828819275,0.299107888930452,0.3201332956213042,3.6672858420328605,-1.5510064335258706,0.025243835830805497,-0.020886487117754357,0.006587082345795383,1.283884761181904,1.6673819323211154,1.6467224995209482,1.264956528270136,0.6760649847710427,0.6760649847710427,7.215075690836189,0.721507569083619,582.8221713174071,0.03468885300026159,0.034685143999993784,28.8277043923147,17.759865462983726,17.755290510999913,0.0,5.0,65.47384032870943
MPC,3,48.900000000000006,-0.5,0.0,-0.5,-0.5726046562194824,-0.2630371153354645,-0.4429300129413605,0.2787775880009456,-0.13846067204794357,2.8258647330586957,-1.3460364466072483,-0.04074797277281189,-0.013858870389433085,0.01751800804609724,1.085920476321302,0.939488089037406,0.8943829517789914,1.0385483008747765,0.5465794175354426,0.5465794175354426,5.05149865308336,0.5051498653083362,583.3273211827155,0.03465013599998201,0.03464649699999711,28.85991558591629,17.794515598983708,17.78993700799991,0.0,5.0,53.458844778047
MPC,3,49.0,-0.5,0.0,-0.5,-0.5602844953536987,-0.2442753165960312,-0.44305548071861267,0.2579676897487933,-0.39783960403723984,2.5581673109412177,-1.4405036782513763,0.03877973604032292,0.04261609767152767,-0.008425013591983874,1.0463234466826448,0.651106661765687,0.6705561579302639,1.0690745295359367,0.605117345044288,0.605117345044288,4.647295486003109,0.46472954860031085,583.7920507313158,0.035031101000640774,0.03502420600000278,28.54606253973315,17.82954669998435,17.824961213999913,0.0,5.0,43.09690494115258
MPC,3,49.1,-0.5,0.0,-0.5,-0.5482288002967834,-0.2247336357831955,-0.44316840171813965,0.23677215797823808,-0.7020903455151539,2.063718379559209,-1.4300655071772042,0.005045186488287459,-0.011437769248488928,0.0008485996904396137,0.958365993304176,0.3314391783383383,0.3298838870620287,0.9561493613033639,0.5985520766382498,0.5985520766382498,3.772942573284406,0.3772942573284407,584.1693449886442,0.034801105999576976,0.03479741399999625,28.734718948649377,17.864347805983925,17.85975862799991,0.0,5.0,34.30729347400347
