controller,scenario_id,time,target_x,target_y,target_z,x,y,z,error,cmd_surge,cmd_sway,cmd_heave,cmd_roll,cmd_pitch,cmd_yaw,thruster_1_power_W,thruster_2_power_W,thruster_3_power_W,thruster_4_power_W,thruster_5_power_W,thruster_6_power_W,total_power_W,total_step_energy_J,total_cum_energy_J
SMC,5,10.5,0.0,-0.5,-0.5,0.022153908386826515,-0.4695231318473816,-0.4749935567378998,0.045221204692319134,-0.24917677510529757,-0.8697140961885452,-1.6352587239816785,0.0,0.0,0.0,0.10843965642757072,0.262553534469201,0.262553534469201,0.10843965642757072,0.7801686271390975,0.7801686271390975,2.3023236360717387,0.23023236360717386,123.55309075167361
SMC,5,10.600000000000001,0.0,-0.5,-0.5,0.023869480937719345,-0.46842867136001587,-0.47460058331489563,0.04702798401243229,-0.39719957392662764,-1.0202823299914598,-2.1891402266919613,0.0,0.0,0.0,0.10910756701730737,0.37437992942287235,0.37437992942287235,0.10910756701730737,1.2084234438378676,1.2084234438378676,3.383821880556095,0.3383821880556095,123.89147293972923
SMC,5,10.700000000000001,0.0,-0.5,-0.5,0.025509310886263847,-0.4675671458244324,-0.4744755029678345,0.04851922217648095,-0.5466227326542139,-1.1452903039753437,-2.6149965764489025,0.0,0.0,0.0,0.10275781807785844,0.48820624264879686,0.48820624264879686,0.10275781807785844,1.5776674192158027,1.5776674192158027,4.3372629598849155,0.43372629598849155,124.32519923571769
SMC,5,10.8,0.0,-0.5,-0.5,0.026950344443321228,-0.4670228064060211,-0.47477608919143677,0.04949810137193921,-0.6854482577182353,-1.2354525248520076,-1.897668307647109,0.0,0.0,0.0,0.0904868274253031,0.5906003138709771,0.5906003138709771,0.0904868274253031,0.9753022518122111,0.9753022518122111,3.3127787862169824,0.33127787862169833,124.65647711433941
SMC,5,10.9,0.0,-0.5,-0.5,0.02808242104947567,-0.4668603539466858,-0.47521865367889404,0.05000973543246925,-0.8016658388078213,-1.283351719030179,-1.3541149254888296,0.0,0.0,0.0,0.07416212188421553,0.6678837054230465,0.6678837054230465,0.07416212188421553,0.5878845645560516,0.5878845645560516,2.6598607837266273,0.26598607837266275,124.92246319271206
SMC,5,11.0,0.0,-0.5,-0.5,0.02881387062370777,-0.4671229124069214,-0.4755916893482208,0.050069028928035844,-0.8843677630648017,-1.0505277919583023,-0.9017270943149924,0.0,0.0,0.0,0.015025402399426367,0.5970663061364488,0.5970663061364488,0.015025402399426367,0.3194636495521879,0.3194636495521879,1.8631107161761262,0.18631107161761262,125.10877426432967
SMC,5,11.100000000000001,0.0,-0.5,-0.5,0.029077157378196716,-0.46773454546928406,-0.47572311758995056,0.049758493313418216,-0.6937290891073644,-0.8456364925950766,-0.4723942221608013,0.0,0.0,0.0,0.013134232021414073,0.4236906999416327,0.4236906999416327,0.013134232021414073,0.1211338820852153,0.1211338820852153,1.1159176280965242,0.11159176280965244,125.22036602713932
SMC,5,11.200000000000001,0.0,-0.5,-0.5,0.028968917205929756,-0.4686317443847656,-0.47545325756073,0.049251479051969145,-0.5296372255543247,-0.6664034933783114,-1.0358436033129692,0.0,0.0,0.0,0.011220307696971283,0.29017181169228545,0.29017181169228545,0.011220307696971283,0.39332364272322484,0.39332364272322484,1.389431524224963,0.13894315242249633,125.35930917956182
SMC,5,11.3,0.0,-0.5,-0.5,0.02856874279677868,-0.46976205706596375,-0.4750063121318817,0.048530306934115405,-0.38851366844028234,-0.5108098313212395,-1.6337039647623897,0.0,0.0,0.0,0.009487581502537201,0.18919523143956568,0.18919523143956568,0.009487581502537201,0.7790562471959854,0.7790562471959854,1.9554781202761766,0.19554781202761767,125.55485699158945
SMC,5,11.4,0.0,-0.5,-0.5,0.027942096814513206,-0.4710827171802521,-0.47461530566215515,0.04755368257763777,-0.2673502068500966,-0.37711646873503923,-2.1871706657111645,0.0,0.0,0.0,0.008067511346955693,0.11477227005564182,0.11477227005564182,0.008067511346955693,1.2067929898675582,1.2067929898675582,2.6592655425403118,0.26592655425403117,125.82078354584348
SMC,5,11.5,0.0,-0.5,-0.5,0.027141565456986427,-0.4725595712661743,-0.4744914174079895,0.046263695165923206,-0.1635351637378335,-0.2639205474406481,-2.6128139230422676,0.0,0.0,0.0,0.007055730728276248,0.06199732611945169,0.06199732611945169,0.007055730728276248,1.5756925891797537,1.5756925891797537,3.2894912920549633,0.32894912920549635,126.14973267504897
SMC,5,11.600000000000001,0.0,-0.5,-0.5,0.026207325980067253,-0.4741673767566681,-0.47479233145713806,0.044604651237558524,-0.14984291046857834,-0.170031669549644,-1.8962404131889343,0.0,0.0,0.0,0.0006363568325141205,0.04013339192588934,0.04013339192588934,0.0006363568325141205,0.9742016643131861,0.9742016643131861,2.029942826143179,0.20299428261431796,126.3527269576633
SMC,5,11.700000000000001,0.0,-0.5,-0.5,0.025124747306108475,-0.47589001059532166,-0.47523465752601624,0.04273016152723052,-0.13430665712803602,-0.09469263255596161,-1.353224627673626,0.0,0.0,0.0,0.0017490801986753568,0.024310140904557555,0.024310140904557555,0.0017490801986753568,0.5873048800388613,0.5873048800388613,1.2267282022841883,0.12267282022841886,126.47539977789171
SMC,5,11.8,0.0,-0.5,-0.5,0.02387985959649086,-0.47772008180618286,-0.47560712695121765,0.04076339908110354,-0.11685457546263933,-0.07559690624475479,-0.901223523542285,0.0,0.0,0.0,0.001859059576380961,0.018729154054941525,0.018729154054941525,0.001859059576380961,0.3191960795258962,0.3191960795258962,0.6795685863144374,0.06795685863144374,126.54335663652316
SMC,5,11.9,0.0,-0.5,-0.5,0.02246689982712269,-0.4796665906906128,-0.4757378101348877,0.03881833302752448,-0.09785379283130169,-0.055173784494400024,-0.47217546263709664,0.0,0.0,0.0,0.0019560187638190687,0.013279778378354702,0.013279778378354702,0.0019560187638190687,0.12104974857654796,0.12104974857654796,0.27257109143744346,0.02725710914374435,126.57061374566689
SMC,5,12.0,0.0,-0.5,-0.5,0.020894847810268402,-0.48172450065612793,-0.47546711564064026,0.03704660519226916,-0.07810872048139572,-0.03417139872908592,-1.035453206859529,0.0,0.0,0.0,0.002043085981682979,0.008346234271552002,0.008346234271552002,0.002043085981682979,0.39310130555890305,0.39310130555890305,0.806981251624276,0.08069812516242761,126.65131187082932
SMC,5,12.100000000000001,0.0,-0.5,-0.5,0.019186098128557205,-0.48387572169303894,-0.4750192165374756,0.0353855656266859,-0.05845828913152218,-0.013371678069233894,-1.633215439505875,0.0,0.0,0.0,0.002123770883286025,0.00427065781778843,0.00427065781778843,0.002123770883286025,0.7787068324231684,0.7787068324231684,1.5702025222484857,0.15702025222484858,126.80833212305419
SMC,5,12.200000000000001,0.0,-0.5,-0.5,0.017373183742165565,-0.4860919117927551,-0.4746271073818207,0.03374975719517414,-0.03965319599956274,0.006499029695987701,-2.186674401164055,0.0,0.0,0.0,0.002199506490457655,0.0013391938326513912,0.0013391938326513912,0.002199506490457655,1.2063822848779842,1.2063822848779842,2.4198419704021865,0.24198419704021867,127.05031632009438
SMC,5,12.3,0.0,-0.5,-0.5,0.015494871884584427,-0.48833799362182617,-0.47450190782546997,0.03203507690056451,-0.022295890375971794,0.024838745594024658,-2.612408174900338,0.0,0.0,0.0,0.0022701079476466646,2.8445837421553433e-05,2.8445837421553433e-05,0.0022701079476466646,1.5753255656156875,1.5753255656156875,3.1552482388015113,0.31552482388015113,127.36584114397454
SMC,5,12.4,0.0,-0.5,-0.5,0.01359053049236536,-0.4905771017074585,-0.4748014211654663,0.030140701826196808,-0.006711918395012617,0.04128391854465008,-1.8960797134786844,0.0,0.0,0.0,0.0023326072816368683,0.0014260115152875709,0.0014260115152875709,0.0023326072816368683,0.9740778266864835,0.9740778266864835,1.9556728909668157,0.19556728909668158,127.56140843307122
SMC,5,12.5,0.0,-0.5,-0.5,0.011694983579218388,-0.4927752614021301,-0.4752422869205475,0.028318083368233674,0.00706495949998498,0.05572335794568062,-1.3532014098018408,0.0,0.0,0.0,0.002381074526099559,0.003490233970477023,0.003490233970477023,0.002381074526099559,0.5872897651304032,0.5872897651304032,1.1863221472539596,0.11863221472539595,127.6800406477966
SMC,5,12.600000000000001,0.0,-0.5,-0.5,0.00984238926321268,-0.4948992133140564,-0.4756133258342743,0.02678806689720961,0.01881182426586747,0.06794099695980549,-0.9012609301134944,0.0,0.0,0.0,0.00241571362957801,0.00566841559008828,0.00566841559008828,0.00241571362957801,0.31921595276676723,0.31921595276676723,0.654600163972867,0.06546001639728671,127.74550066419391
SMC,5,12.700000000000001,0.0,-0.5,-0.5,0.00806646328419447,-0.4969165623188019,-0.4757426381111145,0.025748689746420972,0.028297787066549063,0.07774160243570805,-0.47221716376952827,0.0,0.0,0.0,0.002438957526286383,0.0076601469536217584,0.0076601469536217584,0.002438957526286383,0.12106578506122836,0.12106578506122836,0.262329779082273,0.026232977908227303,127.77173364210213
SMC,5,12.8,0.0,-0.5,-0.5,0.006400014739483595,-0.49879586696624756,-0.4754706025123596,0.025379154165086733,0.03532233997248113,0.08493446744978428,-1.0355814546346664,0.0,0.0,0.0,0.002451421832500608,0.009251257690421656,0.009251257690421656,0.002451421832500608,0.393174340141993,0.393174340141993,0.8097540393298305,0.08097540393298305,127.8527090460351
SMC,5,12.9,0.0,-0.5,-0.5,0.00487500661984086,-0.5005069375038147,-0.47502145171165466,0.025454872809925134,0.039687856333330274,0.08935486897826195,-1.6334598697721958,0.0,0.0,0.0,0.002455490915301999,0.010283396066200559,0.010283396066200559,0.002455490915301999,0.7788816531804003,0.7788816531804003,1.5832410803238055,0.15832410803238056,128.0110331540675
SMC,5,13.0,0.0,-0.5,-0.5,0.0035212456714361906,-0.5020212531089783,-0.47462818026542664,0.02569462729546488,0.04127870255615562,0.09087671525776386,-2.1870451234281063,0.0,0.0,0.0,0.002450375753349054,0.01065770589115241,0.01065770589115241,0.002450375753349054,1.206689087568967,1.206689087568967,2.439594338426937,0.24395943384269372,128.25499258791018
SMC,5,13.100000000000001,0.0,-0.5,-0.5,0.002360633807256818,-0.503318190574646,-0.4745020270347595,0.025821107760856575,0.04032584431115538,0.08973328862339258,-2.612883859546855,0.0,0.0,0.0,0.0024362668617319916,0.010405131058717593,0.010405131058717593,0.0024362668617319916,1.5757558538281256,1.5757558538281256,3.1771945034971503,0.31771945034971505,128.5727120382599
SMC,5,13.200000000000001,0.0,-0.5,-0.5,0.0014046872965991497,-0.5043867230415344,-0.4748007655143738,0.02561675045953194,0.03726216382347047,0.08632637560367584,-1.8964413739740849,0.0,0.0,0.0,0.0024109239576603197,0.009638369529110954,0.009638369529110954,0.0024109239576603197,0.9743565351172185,0.9743565351172185,1.9728116572079797,0.19728116572079796,128.76999320398073
SMC,5,13.3,0.0,-0.5,-0.5,0.0006550832185894251,-0.5052250623703003,-0.4752410054206848,0.02531280749690489,0.03256707976106554,0.081105912104249,-1.3534637773409486,0.0,0.0,0.0,0.002372303558115178,0.008502021704747488,0.008502021704747488,0.002372303558115178,0.5874605747798597,0.5874605747798597,1.1966698000854445,0.11966698000854448,128.88966018398926
SMC,5,13.4,0.0,-0.5,-0.5,0.00010580441448837519,-0.5058392882347107,-0.47561153769493103,0.025077989857002613,0.026670405932236463,0.07450558478012681,-0.9014333738014102,0.0,0.0,0.0,0.002320905065000821,0.007139248052570465,0.007139248052570465,0.002320905065000821,0.3193075734184364,0.3193075734184364,0.6575354530720154,0.06575354530720154,128.95541372929648
SMC,5,13.5,0.0,-0.5,-0.5,-0.0002552006335463375,-0.5062412023544312,-0.4757404029369354,0.025050863934295176,0.01996425744437147,0.06690433016046882,-0.4723046545404941,0.0,0.0,0.0,0.0022560665700326467,0.005679765609764371,0.005679765609764371,0.0022560665700326467,0.12109943259764457,0.12109943259764457,0.2580705295548832,0.025807052955488317,128.98122078225197
SMC,5,13.600000000000001,0.0,-0.5,-0.5,-0.0004436418821569532,-0.5064458250999451,-0.4754680097103119,0.025368563753433843,0.012749375964631326,0.05857311305589974,-1.0357622988522053,0.0,0.0,0.0,0.0021760658333056307,0.004225479601221518,0.004225479601221518,0.0021760658333056307,0.3932773350484209,0.3932773350484209,0.7993577609658961,0.07993577609658961,129.06115655834856
SMC,5,13.700000000000001,0.0,-0.5,-0.5,-0.0004756673879455775,-0.5064687728881836,-0.47501853108406067,0.025809786348222587,0.005168780553503893,0.04966527711076196,-1.6337276017293334,0.0,0.0,0.0,0.0020822122649093045,0.002848471311844149,0.002848471311844149,0.0020822122649093045,0.7790731547206344,0.7790731547206344,1.568007676594776,0.1568007676594776,129.217957326008
SMC,5,13.8,0.0,-0.5,-0.5,-0.0003659191424958408,-0.5063248872756958,-0.4746250808238983,0.026153864323705523,-0.0027430189948063344,0.040242166724056005,-2.187372725456953,0.0,0.0,0.0,0.0019770355762988015,0.0016108992124208108,0.0016108992124208108,0.0019770355762988015,1.206960226416805,1.206960226416805,2.4210963224110493,0.24210963224110493,129.46006695824912
SMC,5,13.9,0.0,-0.5,-0.5,-0.0001259944256162271,-0.5060259699821472,-0.47449883818626404,0.02620376771900123,-0.011051276342186611,0.030247869435697794,-2.613237377954647,0.0,0.0,0.0,0.001861863664932283,0.0005900278512028555,0.0005900278512028555,0.001861863664932283,1.5760756599727672,1.5760756599727672,3.1570551029778047,0.3157055102977805,129.7757724685469
SMC,5,14.0,0.0,-0.5,-0.5,0.00023713047266937792,-0.5055798292160034,-0.47479766607284546,0.025813724262814898,-0.019934723895858042,0.019541634246706963,-1.896662237122655,0.0,0.0,0.0,0.0017399705345044687,1.7289151717924632e-06,1.7289151717924632e-06,0.0017399705345044687,0.9745267531798285,0.9745267531798285,1.9525369052590096,0.19525369052590097,129.9710261590728
SMC,5,14.100000000000001,0.0,-0.5,-0.5,0.0007210885523818433,-0.504988968372345,-0.47523805499076843,0.025269817861647573,-0.02960606900160201,0.007874462753534317,-1.3535954989492893,0.0,0.0,0.0,0.0016096997957260977,0.0007106798704236443,0.0007106798704236443,0.0016096997957260977,0.5875463359975593,0.5875463359975593,1.1797334313274181,0.11797334313274183,130.08899950220552
SMC,5,14.200000000000001,0.0,-0.5,-0.5,0.0013287942856550217,-0.5042507648468018,-0.47560879588127136,0.024794465801825212,-0.04035124322399497,-0.0050302897579967976,-0.9015033673495054,0.0,0.0,0.0,0.0014726003557554213,0.0021446430355688243,0.0021446430355688243,0.0014726003557554213,0.3193447640269992,0.3193447640269992,0.6459240148366469,0.06459240148366469,130.15359190368918
SMC,5,14.3,0.0,-0.5,-0.5,0.0020683363545686007,-0.5033569931983948,-0.47573786973953247,0.02458044717627393,-0.052489626104943454,-0.019511329010128975,-0.47233321121893823,0.0,0.0,0.0,0.0013285521680659281,0.004285916044252438,0.004285916044252438,0.0013285521680659281,0.12111041570927208,0.12111041570927208,0.2534497678431809,0.025344976784318095,130.17893688047351
SMC,5,14.4,0.0,-0.5,-0.5,0.0029518099036067724,-0.5022951364517212,-0.47546568512916565,0.024817603414115028,-0.06631225172895938,-0.035879164934158325,-1.0358097683638334,0.0,0.0,0.0,0.0011777558772390828,0.007246994018178731,0.007246994018178731,0.0011777558772390828,0.3933043715078678,0.3933043715078678,0.8034582428065712,0.08034582428065712,130.25928270475416
SMC,5,14.5,0.0,-0.5,-0.5,0.003994318190962076,-0.5010493993759155,-0.4750164747238159,0.025322566064412813,-0.08208279381506145,-0.05441495683044195,-1.6337786614894867,0.0,0.0,0.0,0.0010209373339742055,0.01118728018814361,0.01118728018814361,0.0010209373339742055,0.7791096781892859,0.7791096781892859,1.5826357914228075,0.15826357914228073,130.41754628389646
SMC,5,14.600000000000001,0.0,-0.5,-0.5,0.005212016403675079,-0.4996029734611511,-0.47462329268455505,0.025909458103914203,-0.099975042976439,-0.07529908325523138,-2.187413554638624,0.0,0.0,0.0,0.0008598988184922012,0.016278447730791023,0.016278447730791023,0.0008598988184922012,1.2069940199909905,1.2069940199909905,2.4482647330805474,0.2448264733080548,130.66237275720448
SMC,5,14.700000000000001,0.0,-0.5,-0.5,0.006619490683078766,-0.4979405999183655,-0.4744972884654999,0.026428149409512738,-0.12001990340650082,-0.09856389835476875,-2.613259421195835,0.0,0.0,0.0,0.0006972035140241749,0.0226706115766143,0.0226706115766143,0.0006972035140241749,1.5760956018403487,1.5760956018403487,3.1989268338619743,0.3198926833861975,130.9822654405907
SMC,5,14.8,0.0,-0.5,-0.5,0.00822751596570015,-0.49605074524879456,-0.4747963845729828,0.026805052931280507,-0.14210760593414307,-0.12411266565322876,-1.8966571893543005,0.0,0.0,0.0,0.0005355029748593823,0.03047178928263001,0.03047178928263001,0.0005355029748593823,0.9745228627807349,0.9745228627807349,2.0110603100764486,0.20110603100764485,131.18337147159835
SMC,5,14.9,0.0,-0.5,-0.5,0.010039882734417915,-0.4939287304878235,-0.47523704171180725,0.027401891576917112,-0.1659174682572484,-0.1516356971114874,-1.3535778550431132,0.0,0.0,0.0,0.00037862507953257925,0.03969729753899268,0.03969729753899268,0.00037862507953257925,0.5875348481727409,0.5875348481727409,1.2552215415825323,0.12552215415825324,131.30889362575658
SMC,5,15.0,0.0,-0.5,-0.5,0.012051188386976719,-0.4915791451931,-0.4756080210208893,0.028480003085229345,-0.19094920484349132,-0.18063507974147797,-0.9014845360070467,0.0,0.0,0.0,0.00023237257219392096,0.05024840494843362,0.05024840494843362,0.00023237257219392096,0.31933475797584043,0.31933475797584043,0.7396310709929359,0.0739631070992936,131.38285673285588
SMC,5,15.100000000000001,0.0,-0.5,-0.5,0.014245206490159035,-0.4890170693397522,-0.4757373631000519,0.03020308300776271,-0.21653995383530855,-0.21047521382570267,-0.472319673281163,0.0,0.0,0.0,0.00010477424858266035,0.06190150748489171,0.06190150748489171,0.00010477424858266035,0.12110520887598863,0.12110520887598863,0.36622298121892605,0.036622298121892605,131.41947903097775
SMC,5,15.200000000000001,0.0,-0.5,-0.5,0.016594674438238144,-0.48626822233200073,-0.4754653871059418,0.03264800403540416,-0.24193343706429005,-0.24043159559369087,-1.0357763478532434,0.0,0.0,0.0,1.2911372526528141e-05,0.07431902435157003,0.07431902435157003,1.2911372526528141e-05,0.3932853366513419,0.3932853366513419,0.935234544750877,0.0935234544750877,131.51300248545286
SMC,5,15.3,0.0,-0.5,-0.5,0.01906144618988037,-0.48336830735206604,-0.47501638531684875,0.03555464714803419,-0.399449123069644,-0.40460043121129274,-1.6337212733924389,0.0,0.0,0.0,8.201864066498807e-05,0.1599412539186143,0.1599412539186143,8.201864066498807e-05,0.7790686280486768,0.7790686280486768,1.8781838012159122,0.18781838012159124,131.70082086557443
SMC,5,15.4,0.0,-0.5,-0.5,0.021520771086215973,-0.4804171621799469,-0.4746233820915222,0.03860833927669885,-0.5687441863119602,-0.588857252150774,-2.187333293259144,0.0,0.0,0.0,0.0006327813724229126,0.2762961668755581,0.2762961668755581,0.0006327813724229126,1.2069275894002491,1.2069275894002491,2.9677130752964604,0.29677130752964603,131.9975921731041
SMC,5,15.5,0.0,-0.5,-0.5,0.023838188499212265,-0.47752639651298523,-0.474497526884079,0.04151744476294047,-0.7366432342678308,-0.7827231893315911,-2.61316149844788,0.0,0.0,0.0,0.0021943421411045874,0.41546080695233295,0.41546080695233295,0.0021943421411045874,1.576007014672932,1.576007014672932,3.987324327532739,0.39873243275327397,132.3963246058574
SMC,5,15.600000000000001,0.0,-0.5,-0.5,0.025879882276058197,-0.4748126268386841,-0.47479674220085144,0.044038350072185393,-0.8885511942207813,-0.9737810119986534,-1.8965855333954096,0.0,0.0,0.0,0.0055198034438633786,0.5637960176412412,0.5637960176412412,0.0055198034438633786,0.9744676368988271,0.9744676368988271,3.087566915967863,0.3087566915967863,132.70508129745414
SMC,5,15.700000000000001,0.0,-0.5,-0.5,0.027526626363396645,-0.4723869860172272,-0.4752374589443207,0.04618849575053354,-1.0107541247271001,-1.1493290215730667,-1.3535294635221362,0.0,0.0,0.0,0.011443611861025726,0.7042745192454996,0.7042745192454996,0.011443611861025726,0.5875033411736698,0.5875033411736698,2.60644294456039,0.260644294456039,132.9657255919102
SMC,5,15.8,0.0,-0.5,-0.5,0.02868315950036049,-0.4703482687473297,-0.4756084978580475,0.04792592390287931,-1.091801431030035,-1.2972945719957352,-0.9014539234340191,0.0,0.0,0.0,0.020664850551872085,0.8191938359745778,0.8191938359745778,0.020664850551872085,0.3193184921800045,0.3193184921800045,2.318354357412909,0.2318354357412909,133.1975610276515
SMC,5,15.9,0.0,-0.5,-0.5,0.029283184558153152,-0.4687790274620056,-0.47573786973953247,0.04920269290253281,-0.8736880612559617,-1.4067879924550653,-0.47230506781488657,0.0,0.0,0.0,0.08634738962985522,0.7639669089453728,0.7639669089453728,0.08634738962985522,0.12109959154369213,0.12109959154369213,1.9428277802378402,0.19428277802378405,133.39184380567525
SMC,5,16.0,0.0,-0.5,-0.5,0.029440049082040787,-0.4677419066429138,-0.47546595335006714,0.050092120358480936,-0.6859308126149699,-1.468959846533835,-1.035746051929891,0.0,0.0,0.0,0.15371033587525584,0.7017366045492125,0.7017366045492125,0.15371033587525584,0.39326808168798155,0.39326808168798155,2.4974300442249,0.24974300442249,133.64158681009775
SMC,5,16.1,0.0,-0.5,-0.5,0.02925284393131733,-0.46727174520492554,-0.4750169813632965,0.05050761091363556,-0.5250902366242371,-1.479337812634185,-1.63367775734514,0.0,0.0,0.0,0.20678920870491835,0.6295380441192863,0.6295380441192863,0.20678920870491835,0.77903750117098,0.77903750117098,3.230729507990369,0.3230729507990369,133.96465976089678
SMC,5,16.2,0.0,-0.5,-0.5,0.028810473158955574,-0.4673726260662079,-0.47462397813796997,0.050383840455056846,-0.3879199828952551,-1.1983056785538793,-2.1872821636497974,0.0,0.0,0.0,0.1618355481228933,0.44318365048663655,0.44318365048663655,0.1618355481228933,1.206885271174863,1.206885271174863,3.623808939568786,0.36238089395687856,134.32704065485365
SMC,5,16.3,0.0,-0.5,-0.5,0.02819540724158287,-0.46791794896125793,-0.47449812293052673,0.049745197983701715,-0.2710683143232018,-0.9600696328561753,-2.613107505021617,0.0,0.0,0.0,0.12687216553328964,0.3030374827593926,0.3030374827593926,0.12687216553328964,1.5759581694834761,1.5759581694834761,4.011735635552316,0.4011735635552317,134.72821421840888
SMC,5,16.400000000000002,0.0,-0.5,-0.5,0.027486853301525116,-0.46879062056541443,-0.4747972786426544,0.04862848581775396,-0.17072377959266305,-0.7617507129907608,-1.8965553026646376,0.0,0.0,0.0,0.10079690142144586,0.19975226582517958,0.19975226582517958,0.10079690142144586,0.9744443381198888,0.9744443381198888,2.5499870107330285,0.2549987010733029,134.98321291948218
SMC,5,16.5,0.0,-0.5,-0.5,0.026764022186398506,-0.4698803722858429,-0.47523799538612366,0.04729335819891717,-0.16458861762657762,-0.5999309872277081,-1.3535100733861327,0.0,0.0,0.0,0.0637210140443885,0.14829250900997437,0.14829250900997437,0.0637210140443885,0.587490716702763,0.587490716702763,1.5990084795142516,0.15990084795142517,135.14311376743362
SMC,5,16.6,0.0,-0.5,-0.5,0.026060696691274643,-0.4710823893547058,-0.4756089746952057,0.0459381130749464,-0.1602889457717538,-0.470345551148057,-0.9014446893706918,0.0,0.0,0.0,0.03829991014367244,0.11109713488106174,0.11109713488106174,0.03829991014367244,0.31931358577344726,0.31931358577344726,0.9374212615963629,0.09374212615963629,135.23685589359326
SMC,5,16.7,0.0,-0.5,-0.5,0.025409596040844917,-0.47230708599090576,-0.4757382869720459,0.044734503197473956,-0.15801685629412532,-0.3661543596535921,-0.47230189200490713,0.0,0.0,0.0,0.021065015569884573,0.08418719238879717,0.08418719238879717,0.021065015569884573,0.12109837012345645,0.12109837012345645,0.4527011561642764,0.04527011561642764,135.2821260092097
SMC,5,16.8,0.0,-0.5,-0.5,0.02484206296503544,-0.4734775125980377,-0.4754663109779358,0.043846006971871306,-0.15793888829648495,-0.28079346753656864,-1.0357421217486262,0.0,0.0,0.0,0.00955263747593974,0.06446674896074109,0.06446674896074109,0.00955263747593974,0.39326584328208425,0.39326584328208425,0.9345704594375301,0.09345704594375304,135.37558305515344
SMC,5,16.900000000000002,0.0,-0.5,-0.5,0.024387728422880173,-0.4745262861251831,-0.4750172793865204,0.043218141161500405,-0.1601911662146449,-0.2079216856509447,-1.6336755640804768,0.0,0.0,0.0,0.002313292310578694,0.04954590247589437,0.04954590247589437,0.002313292310578694,0.7790359323473475,0.7790359323473475,1.661790254267641,0.1661790254267641,135.5417620805802
SMC,5,17.0,0.0,-0.5,-0.5,0.024074813351035118,-0.47539329528808594,-0.4746242165565491,0.04276700761142204,-0.1649153686594218,-0.14120045118033886,-2.1872839145362377,0.0,0.0,0.0,0.0008101560879673397,0.037572053711452974,0.037572053711452974,0.0008101560879673397,1.206886720315386,1.206886720315386,2.4905378602296127,0.24905378602296127,135.79081586660317
SMC,5,17.1,0.0,-0.5,-0.5,0.023929346352815628,-0.47602346539497375,-0.47449833154678345,0.042400742003375506,-0.17219672969076782,-0.1483146008104086,-2.613111777463928,0.0,0.0,0.0,0.0008187396628289181,0.04025328737081942,0.04025328737081942,0.0008187396628289181,1.5759620345329066,1.5759620345329066,3.2340681231331097,0.32340681231331103,136.1142226789165
SMC,5,17.2,0.0,-0.5,-0.5,0.023975269868969917,-0.4763946533203125,-0.47479742765426636,0.04203802576239884,-0.18211071437690407,-0.15848052222281694,-1.8965624272823334,0.0,0.0,0.0,0.000805818350305328,0.04409470863978263,0.04409470863978263,0.000805818350305328,0.9744498290353546,0.9744498290353546,2.0387007120508853,0.20387007120508854,136.31809275012156
SMC,5,17.3,0.0,-0.5,-0.5,0.024233980104327202,-0.47648677229881287,-0.4752380847930908,0.04187254605751793,-0.19469036837108433,-0.17174355598399416,-1.3535178685560822,0.0,0.0,0.0,0.0007711161883258242,0.049207328078749925,0.049207328078749925,0.0007711161883258242,0.5874957919474888,0.5874957919474888,1.2749484724291291,0.1274948472429129,136.44558759736447
SMC,5,17.400000000000002,0.0,-0.5,-0.5,0.024724198505282402,-0.47628235816955566,-0.47560903429985046,0.04205629243658697,-0.20994246238842607,-0.1881031389348209,-0.9014503005892038,0.0,0.0,0.0,0.0007159703606382248,0.055710302517303044,0.055710302517303044,0.0007159703606382248,0.3193165672227469,0.3193165672227469,0.7514856802013764,0.07514856802013764,136.52073616538462
SMC,5,17.5,0.0,-0.5,-0.5,0.025462640449404716,-0.47576600313186646,-0.4757383167743683,0.04271137946497709,-0.22789185168221593,-0.20757344784215093,-0.4723049944732338,0.0,0.0,0.0,0.0006424963356733436,0.0637480058083296,0.0637480058083296,0.0006424963356733436,0.12109956333636031,0.12109956333636031,0.37098013096072646,0.037098013096072656,136.55783417848068
SMC,5,17.6,0.0,-0.5,-0.5,0.026444029062986374,-0.47494369745254517,-0.4754663109779358,0.04392046069276839,-0.24739967193454504,-0.22903637494891882,-1.0357491299510002,0.0,0.0,0.0,0.0005520294664085708,0.0729530060813141,0.0729530060813141,0.0005520294664085708,0.39326983475528116,0.39326983475528116,0.9335497406060076,0.09335497406060078,136.65118915254126
SMC,5,17.7,0.0,-0.5,-0.5,0.027640024200081825,-0.47384464740753174,-0.475017249584198,0.04552154682516511,-0.40064995642751455,-0.37667713360860944,-1.633686851710081,0.0,0.0,0.0,0.0008234079135491165,0.1520344397515464,0.1520344397515464,0.0008234079135491165,0.7790440063044128,0.7790440063044128,1.8638037079390166,0.18638037079390168,136.83756952333516
SMC,5,17.8,0.0,-0.5,-0.5,0.028922559693455696,-0.47256988286972046,-0.4746241569519043,0.0472531395296011,-0.562091888859868,-0.5389280710369349,-2.1872993372380733,0.0,0.0,0.0,0.0007820805480433903,0.25628846590237153,0.25628846590237153,0.0007820805480433903,1.2068994851101555,1.2068994851101555,2.9279400631211407,0.2927940063121141,137.1303635296473
