time,error
72.7,0.03499066488986778
72.8,0.03718115276678513
72.9,0.038904683888931445
73.0,0.04027925529070184
73.1,0.04135590090123857
73.2,0.04223202062693423
73.3,0.042998452575748684
73.4,0.043537229868603984
73.5,0.04372978807628556
73.6,0.04346333786991089
73.7,0.042646991383857843
73.8,0.041430093335940145
73.9,0.0399303777753331
74.0,0.0382624931630374
74.1,0.03657148267385752
74.2,0.034790781883579404
74.3,0.0328503771587111
74.4,0.030692533024280728
74.5,0.0283183493952999
74.6,0.02618688721402172
74.7,0.024825898549704784
74.8,0.024753949279272575
74.9,0.026291957194173946
75.0,0.029070562029217664
75.1,0.032566739887837086
75.2,0.03627553807527989
75.3,0.03979974401540188
75.4,0.04306735672994112
75.5,0.04594682376047709
75.6,0.04831295603277061
75.7,0.050090191966662825
75.8,0.05109116024069482
75.9,0.05127833108749483
76.0,0.05063808679296566
76.1,0.04924195906405474
76.2,0.04735453991994987
76.3,0.0451878047076746
76.4,0.042926362725620795
76.5,0.04075510790500169
76.6,0.03862264694531141
76.7,0.03644373927046917
76.8,0.03411240875514234
76.9,0.03153311287654965
77.0,0.028974678729982353
77.1,0.026744122545805965
77.2,0.025227594987873844
77.3,0.024858674273882293
77.4,0.025613298739454154
77.5,0.02728928698909719
77.6,0.029572761661649367
77.7,0.03215271912405916
77.8,0.03504848741765135
77.9,0.03812421000167681
78.0,0.041191489461000916
78.1,0.04407911329679429
78.2,0.046465923704853654
78.3,0.04811149798171069
78.4,0.048847236732757524
78.5,0.04865311959485372
78.6,0.04781141015162996
78.7,0.046544230472477806
78.8,0.04504050379943723
78.9,0.04348234593405159
79.0,0.04183838298144062
79.1,0.040022057668835875
79.2,0.03793036064861477
79.3,0.03546974317803585
79.4,0.032859172583219194
79.5,0.030322058254798896
79.6,0.0281266763253842
79.7,0.026615801463505763
79.8,0.025821504246447306
79.9,0.025702131659114627
80.0,0.02616079413932425
80.1,0.02710206021664806
80.2,0.02877036957586949
80.3,0.031196432085903992
80.4,0.03426019159281012
80.5,0.03775098663544546
80.6,0.04122160107881729
80.7,0.04430505426959309
80.8,0.04671625194978397
80.9,0.048256337555396794
81.0,0.048998081594720834
81.1,0.04900151749958768
81.2,0.04849214707418445
81.3,0.04768283238679008
81.4,0.04658618612943751
81.5,0.045181716761603305
81.6,0.043421764510881464
81.7,0.041255540629869254
81.8,0.03888833016834072
81.9,0.03648903859331575
82.0,0.03423108511500542
82.1,0.03231936247074733
