num_timesteps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss,time/fps,time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean
940032,0.04005324840545654,0.374365234375,0.2,-1.484093477576971,0.9686101675033569,0.0003,-0.062328848987817764,-0.026984867692226543,0.0018701612370932708,nan,nan,nan,nan,nan
942080,0.04084915667772293,0.3689453125,0.2,-1.4791941363364458,0.9744082689285278,0.0003,-0.09392058849334717,-0.026429692023521058,0.0019227019784011645,nan,nan,nan,nan,nan
944128,0.04439961910247803,0.36513671875,0.2,-1.4543983902782203,0.9776334762573242,0.0003,-0.036564555019140244,-0.03160332381230546,0.0017273562860282254,nan,nan,nan,nan,nan
946176,0.05366888269782066,0.41162109375,0.2,-1.415795398131013,0.9022318720817566,0.0003,-0.055654216557741165,-0.02266297147725709,0.0037472517622518355,nan,nan,nan,nan,nan
948224,0.043112799525260925,0.40625,0.2,-1.4187503702938558,0.9605271816253662,0.0003,-0.032041288912296295,-0.02805663834005827,0.0017229329009751382,nan,nan,nan,nan,nan
950272,0.04133060574531555,0.377392578125,0.2,-1.449050460383296,0.9681125283241272,0.0003,-0.07546550035476685,-0.03115735654719174,0.001845004901770153,nan,nan,nan,nan,nan
952320,0.044339295476675034,0.3685546875,0.2,-1.4617931928485632,0.9698215126991272,0.0003,-0.009377814829349518,-0.026340085393167102,0.0022581666313271852,nan,nan,nan,nan,nan
954368,0.05085583031177521,0.37802734375,0.2,-1.4547613997012376,0.9760050177574158,0.0003,0.018280979245901108,-0.030351170411449857,0.0012145681880610937,nan,nan,nan,nan,nan
956416,0.041798077523708344,0.356640625,0.2,-1.4466178614646197,0.9722973704338074,0.0003,-0.05158958584070206,-0.024690289777936414,0.0017156093632365809,nan,nan,nan,nan,nan
958464,0.04515538737177849,0.370361328125,0.2,-1.4577010869979858,0.9752388596534729,0.0003,-0.07229364663362503,-0.0300299387985433,0.0016141822864483401,nan,nan,nan,nan,nan
960512,0.06113108620047569,0.40185546875,0.2,-1.4355713393539191,0.8934940695762634,0.0003,-0.05487417057156563,-0.02025444930186495,0.0061233859727508385,nan,nan,nan,nan,nan
962560,0.04293404147028923,0.38935546875,0.2,-1.3889448028057814,0.9576815962791443,0.0003,-0.033022332936525345,-0.02084359281871002,0.0017707465083731222,nan,nan,nan,nan,nan
964608,0.04693203419446945,0.37509765625,0.2,-1.3566965389996768,0.9653782248497009,0.0003,-0.011282098479568958,-0.025737856162595562,0.0023085358188836835,nan,nan,nan,nan,nan
966656,0.041256487369537354,0.378955078125,0.2,-1.3300724156200885,0.9718033671379089,0.0003,-0.046292755752801895,-0.03615148838725872,0.0015024178698695323,nan,nan,nan,nan,nan
968704,0.05218641087412834,0.39384765625,0.2,-1.30066479742527,0.9744072556495667,0.0003,-0.024723943322896957,-0.02752819496090524,0.0016400143735154416,nan,nan,nan,nan,nan
970752,0.047060687094926834,0.399169921875,0.2,-1.288649946078658,0.9658364057540894,0.0003,-0.06133553758263588,-0.028043916742899456,0.0023981678632480907,nan,nan,nan,nan,nan
972800,0.08898989856243134,0.422900390625,0.2,-1.2748408574610948,0.9368635416030884,0.0003,-0.024102170020341873,-0.017297551462979753,0.003840363228300703,nan,nan,nan,nan,nan
974848,0.041539814323186874,0.383349609375,0.2,-1.2302946079522372,0.9626434445381165,0.0003,-0.04175366088747978,-0.031944140361156316,0.002139439683924138,nan,nan,nan,nan,nan
976896,0.04601290076971054,0.3927734375,0.2,-1.1993110746145248,0.9596173763275146,0.0003,-0.0657023936510086,-0.028428187874669674,0.0020116253921514727,nan,nan,nan,nan,nan
978944,0.04356364160776138,0.38095703125,0.2,-1.171613521128893,0.9671811461448669,0.0003,0.008801828138530254,-0.02655018748046132,0.0023410429643263343,nan,nan,nan,nan,nan
980992,0.05337505042552948,0.38701171875,0.2,-1.1562408655881882,0.9498346447944641,0.0003,-0.06398219615221024,-0.02600067592866253,0.0027608486627286764,nan,nan,nan,nan,nan
983040,0.05662098526954651,0.4271484375,0.2,-1.1428667668253183,0.9542269110679626,0.0003,-0.04796276614069939,-0.02497288285230752,0.0030342335081513737,nan,nan,nan,nan,nan
985088,0.0469077005982399,0.390380859375,0.2,-1.1433429054915905,0.9624948501586914,0.0003,-0.02809799090027809,-0.02785672905301908,0.002736940265094745,nan,nan,nan,nan,nan
987136,0.053209975361824036,0.409228515625,0.2,-1.1452337261289358,0.9729712009429932,0.0003,-0.036671724170446396,-0.02286715604859637,0.003163521551505255,nan,nan,nan,nan,nan
989184,0.04460076615214348,0.387353515625,0.2,-1.1301345936954021,0.966755747795105,0.0003,-0.00136551761534065,-0.02649703593342565,0.002287680752124288,nan,nan,nan,nan,nan
991232,0.0393400639295578,0.364306640625,0.2,-1.1306504286825656,0.9621350765228271,0.0003,-0.025745125487446785,-0.02134965265140636,0.0019833165990348787,nan,nan,nan,nan,nan
993280,0.05000504106283188,0.3775390625,0.2,-1.1273010566830635,0.9591245055198669,0.0003,-0.05761544406414032,-0.026837200595764443,0.00264374947619217,nan,nan,nan,nan,nan
995328,0.04688466712832451,0.37275390625,0.2,-1.1330681953579187,0.9684805274009705,0.0003,-0.05320935696363449,-0.026602712093153968,0.002297384140365466,nan,nan,nan,nan,nan
997376,0.048972610384225845,0.370849609375,0.2,-1.118987226486206,0.950651228427887,0.0003,-0.04920750483870506,-0.02592801991268061,0.0019491174041831982,nan,nan,nan,nan,nan
999424,0.04307040572166443,0.372509765625,0.2,-1.0939341478049756,0.9669278264045715,0.0003,-0.06127571314573288,-0.029173059307504447,0.0024865957315341803,nan,nan,nan,nan,nan
1001472,0.04542999714612961,0.3962890625,0.2,-1.0734780494123697,0.9579959511756897,0.0003,-0.023705177009105682,-0.025698331191961188,0.0028982234432987754,nan,nan,nan,nan,nan
